Sample	posterior	likelihood	prior	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	editRate.14	editRate.15	editRate.16	editRate.17	editRate.18	editRate.19	editRate.20	editRate.21	editRate.22	editRate.23	editRate.24	editRate.25	editRate.26	editRate.27	editRate.28	editRate.29	editRate.30	editRate.31	editRate.32	editRate.33	editRate.34	editRate.35	editRate.36	editRate.37	silencingRate	clockRate.c	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	traitClockRate	geoSubstModelLogger.relGeoRate_PRL_FML	geoSubstModelLogger.relGeoRate_PRL_LNSL	geoSubstModelLogger.relGeoRate_PRL_UNL	geoSubstModelLogger.relGeoRate_FML_PRL	geoSubstModelLogger.relGeoRate_FML_LNSL	geoSubstModelLogger.relGeoRate_FML_UNL	geoSubstModelLogger.relGeoRate_LNSL_PRL	geoSubstModelLogger.relGeoRate_LNSL_FML	geoSubstModelLogger.relGeoRate_LNSL_UNL	geoSubstModelLogger.relGeoRate_UNL_PRL	geoSubstModelLogger.relGeoRate_UNL_FML	geoSubstModelLogger.relGeoRate_UNL_LNSL	treeLikelihood	traitLikelihood	
0	-838.1488111703013	-517.4382624650166	-320.71054870528474	10.841427642117718	0.028547325129211876	0.010280877613189965	0.01383436892554385	0.03545627306640825	0.020250407152481706	0.03192703388586278	0.027483296280389563	0.07381797923216388	0.04367594008483121	0.03276088932742924	0.042254504362670614	0.03639436090594893	0.015229120457529985	0.0172397049608055	0.02862617867227954	0.04556196701770018	0.00563853967933324	0.042128945220221245	0.005633393353771873	0.02472696922623005	0.008966470467066098	0.012348176787952636	0.03342668088353827	0.006004874071562458	0.028262621971628404	0.020596501746682802	0.019390251912174014	0.02033669085914279	0.05966427748359747	0.02008757632271084	0.03139611293880783	0.04435966044282201	0.0034226700139415728	0.008737351790511383	0.02604599642189398	0.0022154620964830313	0.07327054863548088	4.378950986027927E-4	0.007062962293079538	0.06727284246497135	0.030564294005326464	0.013444528808629723	0.8653003028568214	0.48449646442181876	2.2839767824663064	0.5038141746190147	1.516910374429586	3.6742218584040938	0.8022559084543486	0.06727284246497135	0.06727284246497135	0.06727284246497135	0.0	0.06727284246497135	0.06727284246497135	0.0	0.06727284246497135	0.06727284246497135	0.0	0.06727284246497135	0.06727284246497135	-399.67551788539345	-117.76274457962317	
1	-814.0386921380069	-504.5708208440637	-309.46787129394323	10.699931200757018	0.02271792488017299	0.031025644569444233	0.043086328832696974	0.052581637372858536	0.06678485476438566	0.024249365827574046	0.046804097697351915	0.03923982318680136	0.03244837569109503	0.06498080873311493	0.05901305301408985	0.022985429545798505	0.002921125104299635	0.022971733523563728	0.013142734125533989	0.017345175166849608	0.04888059423734602	0.044055739977212	0.0024755714926851663	0.006643892841833726	0.02502661547658734	0.008580940544393734	0.0037553320296691423	0.025455275548206355	0.005302561845807213	0.020091685864493156	0.008524827325826032	0.056077296761928505	0.038613354471238356	0.00186587400170167	0.020355237402375423	0.006691197743338692	0.03638157639316651	0.009422207707127983	0.028664673794629003	0.030833095695552135	0.010004336209250786	1.7578888644962046E-4	0.007576815109307956	0.04087477852596417	0.0348370255246102	0.038826332239251166	2.209084654369806	2.713979178826596	2.2515342694503	1.2903011732243328	4.101445084770262	2.96676020635406	0.6785830094841561	0.04087477852596417	0.04087477852596417	0.04087477852596417	0.0	0.04087477852596417	0.04087477852596417	0.0	0.04087477852596417	0.04087477852596417	0.0	0.04087477852596417	0.04087477852596417	-406.5313383757866	-98.03948246827709	
2	-794.0752297127401	-473.5124146050691	-320.56281510767104	9.393923062223577	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02336828328239003	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.0019624119848299093	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03734424778664479	0.036775649777782124	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	4.4220102116018E-4	0.007684355651723058	0.0402820249218734	0.01662809268650455	0.15877070869604668	0.4280996489315904	0.9900438577058315	3.4278747823164015	1.3622816104366138	1.8126344348829988	4.243656183958815	0.3503428623555738	0.0402820249218734	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	-372.3870776205408	-101.12533698452829	
3	-794.0752297127401	-473.5124146050691	-320.56281510767104	9.393923062223577	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02336828328239003	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.0019624119848299093	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03734424778664479	0.036775649777782124	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	4.4220102116018E-4	0.007684355651723058	0.0402820249218734	0.01662809268650455	0.15877070869604668	0.4280996489315904	0.9900438577058315	3.4278747823164015	1.3622816104366138	1.8126344348829988	4.243656183958815	0.3503428623555738	0.0402820249218734	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	-372.3870776205408	-101.12533698452829	
4	-794.0752297127401	-473.5124146050691	-320.56281510767104	9.393923062223577	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02336828328239003	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.0019624119848299093	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03734424778664479	0.036775649777782124	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	4.4220102116018E-4	0.007684355651723058	0.0402820249218734	0.01662809268650455	0.15877070869604668	0.4280996489315904	0.9900438577058315	3.4278747823164015	1.3622816104366138	1.8126344348829988	4.243656183958815	0.3503428623555738	0.0402820249218734	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	-372.3870776205408	-101.12533698452829	
5	-794.0752297127401	-473.5124146050691	-320.56281510767104	9.393923062223577	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02336828328239003	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.0019624119848299093	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03734424778664479	0.036775649777782124	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	4.4220102116018E-4	0.007684355651723058	0.0402820249218734	0.01662809268650455	0.15877070869604668	0.4280996489315904	0.9900438577058315	3.4278747823164015	1.3622816104366138	1.8126344348829988	4.243656183958815	0.3503428623555738	0.0402820249218734	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	-372.3870776205408	-101.12533698452829	
6	-794.0752297127401	-473.5124146050691	-320.56281510767104	9.393923062223577	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02336828328239003	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.0019624119848299093	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03734424778664479	0.036775649777782124	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	4.4220102116018E-4	0.007684355651723058	0.0402820249218734	0.01662809268650455	0.15877070869604668	0.4280996489315904	0.9900438577058315	3.4278747823164015	1.3622816104366138	1.8126344348829988	4.243656183958815	0.3503428623555738	0.0402820249218734	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	0.0	0.0402820249218734	0.0402820249218734	-372.3870776205408	-101.12533698452829	
7	-802.6175020483423	-472.97597005305727	-329.64153199528505	11.374474253245442	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02494323802280761	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.03672928291431096	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03576929304622721	0.002008778848301071	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	3.2637416571534476E-4	0.007176095417503808	0.03613840867740366	0.015365002977952609	0.11362003639838106	0.42373627567121486	1.362294287659757	3.398757022570325	1.1370250642735764	2.038288264138114	4.8798923680035315	0.5202175409142153	0.03613840867740366	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	-376.50445564057577	-96.47151441248151	
8	-802.6175020483423	-472.97597005305727	-329.64153199528505	11.374474253245442	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02494323802280761	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.03672928291431096	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03576929304622721	0.002008778848301071	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	3.2637416571534476E-4	0.007176095417503808	0.03613840867740366	0.015365002977952609	0.11362003639838106	0.42373627567121486	1.362294287659757	3.398757022570325	1.1370250642735764	2.038288264138114	4.8798923680035315	0.5202175409142153	0.03613840867740366	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	-376.50445564057577	-96.47151441248151	
9	-802.6175020483423	-472.97597005305727	-329.64153199528505	11.374474253245442	0.04357138517186654	0.0708425960114879	0.04691063086360464	0.03452548619385393	0.025705026791027027	0.01757845360074546	0.03108050274128124	0.09523544311816373	0.02494323802280761	0.03843479167822236	0.029735345397503304	0.04690999928284899	0.023488795284319783	0.003261953080906141	0.043563261132848224	0.004983621540508104	0.045885714890574344	0.007795832925318033	0.0675209559223977	0.03672928291431096	0.029959812364123803	0.016883383528014106	0.007253388229472621	0.009090234150558305	0.020339583159701274	0.00370358818264048	0.014465045676534824	0.03576929304622721	0.002008778848301071	0.027870112222127083	0.015124718225533615	0.006176381995073518	0.010453448311979127	0.018582213548937077	0.024404178678554045	0.004958018983434162	0.014255503684191595	3.2637416571534476E-4	0.007176095417503808	0.03613840867740366	0.015365002977952609	0.11362003639838106	0.42373627567121486	1.362294287659757	3.398757022570325	1.1370250642735764	2.038288264138114	4.8798923680035315	0.5202175409142153	0.03613840867740366	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	0.0	0.03613840867740366	0.03613840867740366	-376.50445564057577	-96.47151441248151	
