	0	1	2	3	4	5	6	7	8	9
11520107	5	62	0	93	72	86	0	0	7	0
11540350	0	87	41	99	45	74	0	88	-1	72
11531829	0	17	43	70	75	27	0	100	0	0
11383996	66	0	48	10	100	52	74	90	60	88
11542822	78	14	40	27	89	0	86	3	20	62
11537710	0	49	8	12	21	64	93	0	93	0
11415182	99	84	0	11	11	0	20	10	0	85
11555071	99	84	21	5	11	0	20	10	0	85
11229173	21	89	37	43	0	0	100	0	8	60
11519399	51	76	11	39	60	3	0	61	0	0
11530119	0	43	57	60	75	0	97	70	72	84
11541899	100	97	43	37	84	84	84	75	54	0
11636324	5	44	5	20	9	9	94	0	0	99
11245151	99	84	0	96	11	96	20	10	0	85
11543372	99	84	9	0	11	0	20	10	0	85
11094243	99	84	0	61	11	0	20	10	4	85
11242298	0	63	0	93	97	20	74	8	39	93
11531131	20	5	5	10	74	96	0	0	11	38
11623096	5	44	5	0	9	9	94	97	0	99
11643549	75	5	23	48	17	78	0	59	-1	-1
11176121	5	44	5	0	9	9	94	0	0	99
11486851	5	44	5	74	9	9	94	0	44	99
11638376	5	44	5	46	9	9	94	60	0	99
11638164	5	44	5	0	9	9	94	74	0	99
11016456	99	84	9	75	11	11	20	10	48	85
11449704	99	84	0	75	11	11	20	10	48	85
10756502	75	5	23	48	17	78	0	59	-1	-1
11355798	75	5	23	48	17	78	0	59	-1	-1
11654205	75	5	23	48	17	78	0	59	-1	-1
11654273	75	5	23	48	17	78	0	59	-1	-1
11603886	99	84	0	75	11	11	20	10	48	85
11006860	99	84	0	75	11	11	20	10	48	85
11306384	99	84	0	75	11	11	20	10	48	85
11589827	99	84	0	75	11	11	20	10	48	85
11592132	99	84	0	75	11	11	20	10	48	85
11199770	75	5	23	48	17	78	0	59	-1	-1
11650093	75	5	23	48	17	78	0	59	-1	-1
11058815	75	5	23	48	17	78	0	59	-1	-1
11657795	75	5	23	48	17	78	0	59	-1	-1
11572155	99	84	0	75	11	11	20	10	48	85
11590825	99	84	0	75	11	11	20	10	48	85
11459667	99	84	0	75	11	11	20	10	48	85
11577029	99	84	0	75	11	11	20	10	48	85
11604601	99	84	0	75	11	11	20	10	48	85
11577443	99	84	68	75	11	11	20	10	48	85
11578411	99	84	0	75	11	11	20	10	48	85
11604970	99	84	0	75	11	11	20	10	48	85
11313969	99	84	0	75	11	11	20	10	48	85
11586503	99	84	0	75	11	11	20	10	48	85
11579833	99	84	0	75	11	11	20	10	48	85
