	0	1	2	3	4	5	6	7	8	9
11125268	64	86	91	73	68	64	95	21	18	33
10989160	75	97	42	36	12	80	81	66	98	79
11149241	0	70	77	20	85	79	95	86	4	29
11148691	96	86	22	20	64	67	96	32	32	68
11137000	48	81	13	80	14	14	82	14	91	42
11147768	98	84	13	58	68	17	85	85	99	80
10819649	3	70	58	31	63	28	8	35	33	82
11143579	49	70	9	17	55	91	17	28	22	59
11135988	66	70	62	70	80	0	13	32	27	68
11125976	71	42	8	36	86	100	58	89	66	36
11053407	35	92	97	71	32	7	93	95	50	42
11046821	35	92	0	71	32	7	93	95	50	42
11209755	35	92	0	71	32	7	93	95	50	42
10210154	84	31	17	22	17	70	53	98	54	63
11146219	0	35	17	36	17	58	96	32	54	63
11210470	35	92	97	71	32	7	93	95	50	42
11210839	35	92	97	71	32	7	93	95	50	42
11195696	22	70	42	95	3	48	42	68	17	51
11042900	22	70	42	95	3	48	42	68	59	5
10846693	22	70	42	95	3	48	42	68	13	0
10808331	22	70	42	95	3	48	42	68	87	63
11011033	22	70	42	95	3	48	42	68	13	98
11184280	22	70	42	95	3	48	42	68	0	0
11192372	22	70	42	95	3	48	42	68	35	0
11178024	22	70	42	95	3	48	42	68	28	0
11160940	22	70	42	95	3	48	42	68	58	89
11196694	22	70	42	95	3	48	42	68	80	27
11183312	22	70	42	95	3	48	42	68	15	86
11198001	22	70	42	95	3	48	42	68	44	95
9548613	22	70	42	95	3	48	42	68	0	0
11185702	22	70	42	95	3	48	42	68	68	32
11023554	22	70	42	95	3	48	42	68	98	0
11182898	22	70	42	95	3	48	42	68	0	79
11260142	22	70	42	95	3	48	42	68	36	98
10499042	22	70	42	95	3	48	42	68	63	0
11092139	22	70	42	95	3	48	42	68	36	98
11244033	22	70	42	95	3	48	42	68	36	98
11074213	22	70	42	95	3	48	42	68	36	98
10943320	22	70	42	95	3	48	42	68	36	98
11263664	22	70	42	95	3	48	42	68	36	98
11277998	22	70	42	95	3	48	42	68	63	10
11249418	22	70	42	95	3	48	42	68	36	98
11276588	22	70	42	95	3	48	42	68	36	98
11282277	22	70	42	95	3	48	42	68	63	0
11280976	22	70	42	95	3	48	42	68	63	60
11244245	22	70	42	95	3	48	42	68	36	98
10647292	22	70	42	95	3	48	42	68	36	98
11099118	22	70	42	95	3	48	42	68	36	98
11085637	22	70	42	95	3	48	42	68	36	98
10787845	22	70	42	95	3	48	42	68	36	98
