	0	1	2	3	4	5	6	7	8	9
11479575	86	0	0	0	98	0	87	2	19	82
11491266	33	57	0	0	0	45	42	39	0	0
11468551	82	70	0	0	23	52	0	8	36	0
11478563	87	70	0	51	70	0	59	42	0	0
11467843	5	0	67	0	0	8	39	0	0	21
11486154	0	57	60	59	0	0	0	0	28	0
11421320	0	96	43	19	3	0	72	-1	0	40
11423078	0	39	43	19	0	18	72	-1	0	40
11314858	31	59	82	17	92	0	73	3	0	96
11428076	1	0	0	58	0	8	0	87	56	49
11534947	50	44	33	93	0	0	18	0	97	33
11526855	63	44	0	97	0	0	0	21	94	3
11540576	0	44	0	0	0	0	73	0	0	2
10437125	0	57	0	20	0	0	28	39	0	0
11488794	0	57	36	84	92	33	0	39	12	76
11623551	5	0	43	19	78	28	72	-1	0	40
11454417	0	0	43	19	0	0	72	-1	0	40
11491816	31	87	19	92	78	0	71	0	2	92
11429898	1	51	71	29	27	8	38	0	53	49
11520599	84	44	23	0	40	0	0	95	82	0
11525473	62	44	40	18	0	0	28	0	0	0
11525887	0	44	32	0	39	0	33	56	0	0
11539269	82	44	0	0	95	0	0	95	40	21
11094469	0	0	43	19	0	0	72	-1	0	40
10416789	0	0	43	19	0	51	72	-1	84	40
11153305	31	92	0	90	0	21	71	51	28	41
11265343	1	13	33	84	0	8	0	23	0	49
11528277	0	44	42	0	0	36	33	0	0	0
11538271	0	44	19	52	82	71	58	0	14	59
10845830	0	44	0	44	0	92	0	49	63	0
11586608	0	44	0	44	0	0	0	49	63	0
11637594	0	0	43	19	0	0	72	-1	0	40
11640490	0	0	43	19	19	0	72	-1	0	40
11503515	31	13	0	0	51	0	71	78	96	2
11606239	1	0	33	63	0	8	0	96	0	49
11602717	1	0	0	0	0	8	0	96	39	49
11553414	0	44	3	44	0	0	82	49	63	8
11368619	0	44	0	44	0	0	0	49	63	0
11591993	0	44	0	44	0	0	0	49	63	0
11586820	0	44	0	44	0	0	0	49	63	82
11452371	0	0	43	19	82	0	72	-1	32	40
11624852	29	95	43	19	0	95	72	-1	0	40
11620573	0	0	43	19	0	95	72	-1	32	40
11161031	31	32	4	59	22	0	71	82	41	0
10990286	31	0	22	0	98	0	71	82	31	0
11552330	0	44	0	44	0	28	92	49	63	0
11449713	0	29	43	19	0	39	72	-1	0	40
11635191	0	0	43	19	42	0	72	-1	0	40
10883929	0	44	0	44	0	0	0	49	63	0
10885416	0	44	0	44	0	0	0	49	63	0
