#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="(cell0-P:1,cell1-P:1,(cell2-P:1,(cell13-21-26-33-P:1,cell42-P:1,(cell38-41-M4:1,cell43-M4:1):1):1,(cell3-5-9-20-24-25-M3:1,cell29-M3:1):1,(cell4-6-7-10-11-14-15-M1:1,(cell22-23-M2:1,cell30-M2:1):1):1):1):1" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="cell0-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell1-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell2-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell13-21-26-33-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell42-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell38-41-M4" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell43-M4" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell3-5-9-20-24-25-M3" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell29-M3" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell4-6-7-10-11-14-15-M1" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell22-23-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell30-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="36" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="2.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="36" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="9" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="cell0-P=P, cell1-P=P, cell2-P=P, cell13-21-26-33-P=P, cell42-P=P, cell38-41-M4=M4, cell43-M4=M4, cell3-5-9-20-24-25-M3=M3, cell29-M3=M3, cell4-6-7-10-11-14-15-M1=M1, cell22-23-M2=M2, cell30-M2=M2 "/>
#                <userDataType codeMap="P=0,M1=1,M2=2,M3=3,M4=4,M5=5,M6=6,M7=7,M8=8,? = 0 1 2 3 4 5 6 7 8" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="9"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="9" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.11111111111</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator.1	rateIndicator.2	rateIndicator.3	rateIndicator.4	rateIndicator.5	rateIndicator.6	rateIndicator.7	rateIndicator.8	rateIndicator.9	rateIndicator.10	rateIndicator.11	rateIndicator.12	rateIndicator.13	rateIndicator.14	rateIndicator.15	rateIndicator.16	rateIndicator.17	rateIndicator.18	rateIndicator.19	rateIndicator.20	rateIndicator.21	rateIndicator.22	rateIndicator.23	rateIndicator.24	rateIndicator.25	rateIndicator.26	rateIndicator.27	rateIndicator.28	rateIndicator.29	rateIndicator.30	rateIndicator.31	rateIndicator.32	rateIndicator.33	rateIndicator.34	rateIndicator.35	rateIndicator.36	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	relativeGeoRates.11	relativeGeoRates.12	relativeGeoRates.13	relativeGeoRates.14	relativeGeoRates.15	relativeGeoRates.16	relativeGeoRates.17	relativeGeoRates.18	relativeGeoRates.19	relativeGeoRates.20	relativeGeoRates.21	relativeGeoRates.22	relativeGeoRates.23	relativeGeoRates.24	relativeGeoRates.25	relativeGeoRates.26	relativeGeoRates.27	relativeGeoRates.28	relativeGeoRates.29	relativeGeoRates.30	relativeGeoRates.31	relativeGeoRates.32	relativeGeoRates.33	relativeGeoRates.34	relativeGeoRates.35	relativeGeoRates.36	traitClockRate	geoSubstModelLogger.relGeoRate_P_M1	geoSubstModelLogger.relGeoRate_P_M2	geoSubstModelLogger.relGeoRate_P_M3	geoSubstModelLogger.relGeoRate_P_M4	geoSubstModelLogger.relGeoRate_P_M5	geoSubstModelLogger.relGeoRate_P_M6	geoSubstModelLogger.relGeoRate_P_M7	geoSubstModelLogger.relGeoRate_P_M8	geoSubstModelLogger.relGeoRate_M1_M2	geoSubstModelLogger.relGeoRate_M1_M3	geoSubstModelLogger.relGeoRate_M1_M4	geoSubstModelLogger.relGeoRate_M1_M5	geoSubstModelLogger.relGeoRate_M1_M6	geoSubstModelLogger.relGeoRate_M1_M7	geoSubstModelLogger.relGeoRate_M1_M8	geoSubstModelLogger.relGeoRate_M2_M3	geoSubstModelLogger.relGeoRate_M2_M4	geoSubstModelLogger.relGeoRate_M2_M5	geoSubstModelLogger.relGeoRate_M2_M6	geoSubstModelLogger.relGeoRate_M2_M7	geoSubstModelLogger.relGeoRate_M2_M8	geoSubstModelLogger.relGeoRate_M3_M4	geoSubstModelLogger.relGeoRate_M3_M5	geoSubstModelLogger.relGeoRate_M3_M6	geoSubstModelLogger.relGeoRate_M3_M7	geoSubstModelLogger.relGeoRate_M3_M8	geoSubstModelLogger.relGeoRate_M4_M5	geoSubstModelLogger.relGeoRate_M4_M6	geoSubstModelLogger.relGeoRate_M4_M7	geoSubstModelLogger.relGeoRate_M4_M8	geoSubstModelLogger.relGeoRate_M5_M6	geoSubstModelLogger.relGeoRate_M5_M7	geoSubstModelLogger.relGeoRate_M5_M8	geoSubstModelLogger.relGeoRate_M6_M7	geoSubstModelLogger.relGeoRate_M6_M8	geoSubstModelLogger.relGeoRate_M7_M8
0	-161.52584919989698	-20.76136130850894	-140.76448789138806	0.0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
1000	-58.87409082331549	-13.62940315389457	-45.24468766942092	0.0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.8344775625542326	1.1433187724738592	1.0773236538599433	1.0962708454017227	1.017301436050217	1.0780541497148668	0.9862367969092746	1.0509080364418815	1.0878095936023533	0.9487001061952676	1.1955907393188638	1.1683575561502348	1.0039781767985934	1.0098268691982129	0.9437912534482163	1.0943800920650737	0.7873388514400587	0.9105214582017271	1.0055103685270974	0.92817480503799	1.2890133440426745	0.9339131974574181	1.021183137907237	1.148217638224319	0.8659550627975999	0.9286322630467185	0.9666807375165011	0.9390100331689243	1.050047439668664	1.0151014099338593	1.0086929750702958	0.9536021397935546	0.9476212240850398	0.8567961970640808	0.8515352568974678	1.0181386880472238	0.24219639056000544	0.0	1.1433187724738592	1.0773236538599433	1.0962708454017227	0.0	0.0	0.0	0.0	1.0878095936023533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9390100331689243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000	-60.73194549776423	-15.683349432556982	-45.04859606520725	0.0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8042307140482166	1.1844965676284755	0.9231763717065189	0.9879427797337567	0.9267746720272636	1.0102443698577486	1.0824020604062823	0.9456455973661945	1.1674958218028448	0.8433437718052395	1.162282979588598	1.1557464968796853	0.8542117604167627	1.0886889056313505	0.8781838042112963	1.1106746794476263	0.757833158723596	0.9868565510554139	1.2685460430353226	1.1584679285167532	1.3674256509092417	1.0318366101440333	0.983506216871421	1.0705321132825474	0.8523000643800179	0.8981819413315486	0.9987560826015573	1.2619601146576052	1.099452797487153	1.0696947787339521	0.934611949896175	1.0548176848275592	0.8513985198221691	1.0242184534659813	0.9136232826869214	1.1958947483962774	0.40989833910750906	0.8042307140482166	0.0	0.9231763717065189	0.0	0.0	0.0	0.0	0.0	1.1674958218028448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.757833158723596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3000	-59.93161647970991	-14.248277924298158	-45.68333855541175	0.0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.8680905080230317	1.2132939864851084	0.8615185337123403	1.053961369918077	0.9266151312780744	0.8484057886385011	1.1005228760238464	0.928502088583099	1.1270276918719861	0.8329789116950221	1.0231451300886567	1.08329677588579	0.941009271274832	1.1036130944576148	0.7744628672409171	1.3234245049833229	0.6575375096877637	1.0161209517380767	1.1675282436210226	1.2838516674470946	1.2552503704158178	1.063867170846972	0.8447003831425107	1.06694662266046	0.8760353404680248	0.9554404102580351	1.0951509788444813	1.3810702339239542	1.151673956083893	1.1195211117741009	0.9151930410258285	1.050130063624704	0.6990650665442292	1.1360664882789846	1.0610843709740825	1.1970538907640538	0.1618925377330065	0.8680905080230317	0.0	0.8615185337123403	0.0	0.0	0.0	0.0	0.0	1.1270276918719861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.063867170846972	0.0	0.0	0.0	0.0	0.0	0.0	1.151673956083893	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4000	-56.236786783239516	-13.023001301489126	-43.21378548175039	0.0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7942743138498726	1.428167401283976	0.8390418263961097	0.925992269076913	0.9071977375389267	0.9575500025614021	0.9776341211635542	0.917365723586482	0.9998103631597794	0.9219037964245504	1.2858018493922339	1.205729536278374	1.0699815360858285	1.0911889264642736	0.7040925280786746	1.2552541469605636	0.6100303174779652	0.8726537661089456	1.1523435708180543	1.351957126556559	1.1378671328286902	1.0510892816616406	0.6172995270330769	1.2430254525305484	0.8153929752727013	0.9933605807982481	1.0478366746800767	1.6426383304411127	1.0116310437044662	1.115387175236366	0.9542137266191882	0.9661393732558238	0.6933106501034326	1.2360594343640081	0.9620079040011922	1.286174615861249	0.05702731651058719	0.7942743138498726	0.0	0.8390418263961097	0.925992269076913	0.0	0.0	0.0	0.0	0.9998103631597794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5000	-57.52467513399052	-12.785554378484768	-44.73912075550575	0.0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7964305416309855	1.2369245031299463	0.9076574610421875	1.0140778347721608	1.0544986901856896	0.9755632588728324	1.0056648974069113	1.0047233111110347	1.0993795951166259	1.1928197683464432	1.056225885271119	1.2690564972467178	1.1737404587799503	1.1143158636372001	0.7726920120233836	1.1581852636231813	0.6533802074348134	1.0133658976737434	0.8691866863501274	1.360421498639344	1.4506660369461915	0.9601072569680784	0.6101680182364633	1.0461760399261066	0.8598917916750896	0.9827285665195097	1.2447949829125604	2.2773464398837784	1.058795843528749	1.111949635176028	0.9238472499523225	0.952555350628986	0.5945351123517503	1.0709669687689114	1.0762970172764137	1.2834190416625775	0.07968064911800302	0.0	1.2369245031299463	0.9076574610421875	1.0140778347721608	0.0	0.0	0.0	0.0	1.0993795951166259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6000	-57.99309136270248	-12.899355600535705	-45.09373576216677	0.0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7669765892031267	1.1060490032891759	0.9481807081014071	1.0264984464844884	1.002060654826786	0.8533449872109188	0.9368440814224107	1.127241138547448	1.0653839056453873	1.0969604448651973	1.0454260419633143	1.2866012651740413	1.256690638852148	0.9243370170064995	0.746738363340223	1.1309470424058774	0.6023678458798483	0.8307335599303155	0.882746945669458	1.3066516368418173	1.229828200076532	0.9445504809049026	0.7365345547967853	1.132662502655278	0.7868171424994131	1.0673549973277752	1.2234004022685225	2.2117273035910556	1.1999948700271734	0.9061247396251899	0.9849259808741453	0.9427606209799343	0.6457675653579148	1.1062150120497618	1.0857479556758232	1.350405347557216	0.2371119357865703	0.7669765892031267	0.0	0.9481807081014071	1.0264984464844884	0.0	0.0	0.0	0.0	1.0653839056453873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7000	-59.79262811629381	-14.362639550765108	-45.4299885655287	0.0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6193615349302837	1.1995221868816193	0.9282513253525788	1.041299688121625	0.908596055280694	0.804318897496403	1.0070091465200517	1.0212880350629658	1.0681692162167498	1.0813247206374106	1.170865751662429	1.450929788637388	1.330317755279457	0.8438191172943642	0.7034147094532925	1.2071949769924168	0.5622346336825091	0.7195956181797306	0.7208674653920335	1.7044943399078774	1.4263307982911095	1.092272841174638	0.7572720505570071	0.9781488357939483	0.9150426572070047	1.2044091219818867	1.1143654779427181	2.029807136260588	1.2757921956636709	0.8175142658227177	1.0271434721545398	0.9115465769731975	0.4666256914661077	1.1437894729225873	0.827822073355876	1.3735129952086897	0.3466732841483166	0.6193615349302837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0681692162167498	1.0813247206374106	1.170865751662429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8000	-57.612552160424045	-13.674193154000097	-43.938359006423944	0.0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6555146293311083	1.215423544325826	0.7658525607795561	0.9175017343161784	0.833500373887621	0.8771402949735502	0.9116494179221155	0.8747199265951957	0.9727364755041182	1.070573460605069	1.1577416812400494	1.2954678896610339	1.4583023132601856	0.8150306399425415	0.6294326781616428	1.5510180385355237	0.5051754529542389	0.7089681617799594	0.7923956158301481	1.7056643706732888	1.4292814568472096	0.9928389758590559	0.7688737003666383	1.1749934863756983	0.7752337782528738	1.217763647895121	1.0512690934092552	2.1290132997036344	1.3451078465478312	0.8399906593685228	0.8926522039077099	1.0373525372898915	0.44039600031516124	1.0898252248067415	0.6373661011103465	1.1986667423964896	0.16013288562855763	0.6555146293311083	0.0	0.7658525607795561	0.0	0.0	0.0	0.0	0.0	0.9727364755041182	0.0	1.1577416812400494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9000	-58.59610929440716	-13.475482898378077	-45.12062639602908	0.0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7954634336530267	1.1865610257591497	0.7730864835775081	0.8713063552212345	0.7214367375461668	0.8209475723288873	1.1592049137825422	0.9473851499777233	1.0167183800201154	1.0857769009572709	1.0823292466515986	1.4342431512231606	1.3476539080395888	0.8304775940700948	0.5115338850107156	1.625388629776657	0.4876461791169226	0.7537178914869281	0.7890345340787123	1.772493327445993	1.4476271850579285	1.017957420117753	0.776285874114695	1.1148302961291765	0.7644266646478354	1.083423085041131	1.078950317259158	2.3100992209112277	1.4112506720735793	0.7976555131646068	0.8917177171368256	1.1945407447961918	0.4099526144399467	1.1320685563798059	0.6714805997925305	1.1642532605412963	0.30316451400965966	0.7954634336530267	0.0	0.0	0.8713063552212345	0.0	0.0	0.0	0.0	1.0167183800201154	1.0857769009572709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
