Sample	posterior	likelihood	prior	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	editRate.14	editRate.15	editRate.16	editRate.17	editRate.18	editRate.19	editRate.20	editRate.21	editRate.22	editRate.23	editRate.24	editRate.25	editRate.26	editRate.27	editRate.28	editRate.29	editRate.30	editRate.31	editRate.32	editRate.33	editRate.34	editRate.35	editRate.36	editRate.37	silencingRate	clockRate.c	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	traitClockRate	geoSubstModelLogger.relGeoRate_PRL_FML	geoSubstModelLogger.relGeoRate_PRL_LNSL	geoSubstModelLogger.relGeoRate_PRL_UNL	geoSubstModelLogger.relGeoRate_FML_PRL	geoSubstModelLogger.relGeoRate_FML_LNSL	geoSubstModelLogger.relGeoRate_FML_UNL	geoSubstModelLogger.relGeoRate_LNSL_PRL	geoSubstModelLogger.relGeoRate_LNSL_FML	geoSubstModelLogger.relGeoRate_LNSL_UNL	geoSubstModelLogger.relGeoRate_UNL_PRL	geoSubstModelLogger.relGeoRate_UNL_FML	geoSubstModelLogger.relGeoRate_UNL_LNSL	treeLikelihood	traitLikelihood	
0	-758.9143736602778	-457.39571086910144	-301.5186627911764	6.6120570306926805	0.04488708860660695	0.025423034386430232	0.009424965809375185	0.041059807189386	0.04401637393465685	0.012237626083410572	0.04665264220018847	0.01814659887043807	0.007982455038012412	0.019430697679046233	0.02132477253468465	0.034887188346941586	0.03123926449627744	0.05358181599432488	0.04529092838579027	0.04946112952768064	0.07532992639881786	0.026218200676877287	0.018234245722557482	0.03531860132903472	0.03487450409295334	0.024402845566953588	0.010366537125382935	0.01165678091766563	0.016259576582146357	0.011019155179504914	0.018668024331098376	0.010855884069371977	0.012005784307108067	0.017495905781190632	0.015115236915298577	0.018780947530481082	0.027236797621548403	0.0379712017810787	0.044272833421148725	0.006187979747004788	0.02268264121952611	3.605100560660782E-4	0.007604985477681635	1.01592693307931	0.5866456193373615	0.0495386506211706	1.1482567702467863	0.2711828803007487	0.10245738239483775	0.23269650088019012	0.16623399685931553	1.3835044537118082	0.5868400224988229	3.6934859971305176	0.5866456193373615	0.5866456193373615	0.5866456193373615	1.01592693307931	0.5866456193373615	0.5866456193373615	1.01592693307931	0.5866456193373615	0.5866456193373615	1.01592693307931	0.5866456193373615	0.5866456193373615	-371.4541346120546	-85.94157625704683	
1	-750.2076607057223	-456.63227114137163	-293.5753895643507	7.460739117757317	0.03860142387605925	0.048870964535514205	0.009424965809375185	0.08013563469820954	0.04401637393465685	0.012237626083410572	0.04665264220018847	0.01814659887043807	0.007982455038012412	0.019430697679046233	0.02132477253468465	0.034887188346941586	0.024634109104918686	0.061661901798992225	0.04529092838579027	0.04946112952768064	0.03625409888999431	0.026218200676877287	0.018234245722557482	0.03531860132903472	0.011426573943869367	0.024402845566953588	0.016652201855930637	0.01165678091766563	0.016259576582146357	0.011019155179504914	0.018668024331098376	0.010855884069371977	0.012005784307108067	0.017495905781190632	0.015115236915298577	0.018780947530481082	0.027236797621548403	0.0379712017810787	0.044272833421148725	0.006187979747004788	0.021207710806217514	3.263964487739864E-5	0.007881533006597946	0.6376608302785784	0.5728751696717601	0.028634880735186278	1.0273366650907398	0.26042524203408773	0.08842453397166557	0.22529976417691147	0.1324264164730923	1.1640533509339548	0.6586932197254657	1.3166446259923392	0.5728751696717601	0.5728751696717601	0.5728751696717601	0.6376608302785784	0.5728751696717601	0.5728751696717601	0.6376608302785784	0.5728751696717601	0.5728751696717601	0.6376608302785784	0.5728751696717601	0.5728751696717601	-367.9564829992378	-88.67578814213385	
2	-750.2076607057223	-456.63227114137163	-293.5753895643507	7.460739117757317	0.03860142387605925	0.048870964535514205	0.009424965809375185	0.08013563469820954	0.04401637393465685	0.012237626083410572	0.04665264220018847	0.01814659887043807	0.007982455038012412	0.019430697679046233	0.02132477253468465	0.034887188346941586	0.024634109104918686	0.061661901798992225	0.04529092838579027	0.04946112952768064	0.03625409888999431	0.026218200676877287	0.018234245722557482	0.03531860132903472	0.011426573943869367	0.024402845566953588	0.016652201855930637	0.01165678091766563	0.016259576582146357	0.011019155179504914	0.018668024331098376	0.010855884069371977	0.012005784307108067	0.017495905781190632	0.015115236915298577	0.018780947530481082	0.027236797621548403	0.0379712017810787	0.044272833421148725	0.006187979747004788	0.021207710806217514	3.263964487739864E-5	0.007881533006597946	0.6376608302785784	0.5728751696717601	0.028634880735186278	1.0273366650907398	0.26042524203408773	0.08842453397166557	0.22529976417691147	0.1324264164730923	1.1640533509339548	0.6586932197254657	1.3166446259923392	0.5728751696717601	0.5728751696717601	0.5728751696717601	0.6376608302785784	0.5728751696717601	0.5728751696717601	0.6376608302785784	0.5728751696717601	0.5728751696717601	0.6376608302785784	0.5728751696717601	0.5728751696717601	-367.9564829992378	-88.67578814213385	
3	-754.2501579960242	-456.1509375814874	-298.09922041453683	6.559647528376077	0.03860142387605925	0.048870964535514205	0.009424965809375185	0.08013563469820954	0.04401637393465685	0.012237626083410572	0.04665264220018847	0.01814659887043807	0.007982455038012412	0.019430697679046233	0.02132477253468465	0.034887188346941586	0.024634109104918686	0.061661901798992225	0.01106294000469818	0.04946112952768064	0.03625409888999431	0.026218200676877287	0.018234245722557482	0.03531860132903472	0.011426573943869367	0.024402845566953588	0.016652201855930637	0.01165678091766563	0.016259576582146357	0.011019155179504914	0.018668024331098376	0.010855884069371977	0.046233772688200156	0.017495905781190632	0.015115236915298577	0.018780947530481082	0.027236797621548403	0.0379712017810787	0.044272833421148725	0.006187979747004788	0.021207710806217514	1.6111660466388092E-4	0.007393976035251846	0.6529620273644029	0.7009491074239548	0.04571489787357451	1.320226226694084	0.16492680711200816	0.09755590624146424	0.3067967831955828	0.07738466046229285	1.475618765296079	0.7474245452861502	2.1687393108299453	0.7009491074239548	0.7009491074239548	0.7009491074239548	0.6529620273644029	0.7009491074239548	0.7009491074239548	0.6529620273644029	0.7009491074239548	0.7009491074239548	0.6529620273644029	0.7009491074239548	0.7009491074239548	-372.29379047152986	-83.85714710995758	
4	-754.2501579960242	-456.1509375814874	-298.09922041453683	6.559647528376077	0.03860142387605925	0.048870964535514205	0.009424965809375185	0.08013563469820954	0.04401637393465685	0.012237626083410572	0.04665264220018847	0.01814659887043807	0.007982455038012412	0.019430697679046233	0.02132477253468465	0.034887188346941586	0.024634109104918686	0.061661901798992225	0.01106294000469818	0.04946112952768064	0.03625409888999431	0.026218200676877287	0.018234245722557482	0.03531860132903472	0.011426573943869367	0.024402845566953588	0.016652201855930637	0.01165678091766563	0.016259576582146357	0.011019155179504914	0.018668024331098376	0.010855884069371977	0.046233772688200156	0.017495905781190632	0.015115236915298577	0.018780947530481082	0.027236797621548403	0.0379712017810787	0.044272833421148725	0.006187979747004788	0.021207710806217514	1.6111660466388092E-4	0.007393976035251846	0.6529620273644029	0.7009491074239548	0.04571489787357451	1.320226226694084	0.16492680711200816	0.09755590624146424	0.3067967831955828	0.07738466046229285	1.475618765296079	0.7474245452861502	2.1687393108299453	0.7009491074239548	0.7009491074239548	0.7009491074239548	0.6529620273644029	0.7009491074239548	0.7009491074239548	0.6529620273644029	0.7009491074239548	0.7009491074239548	0.6529620273644029	0.7009491074239548	0.7009491074239548	-372.29379047152986	-83.85714710995758	
5	-768.8923939024764	-449.3167676559013	-319.5756262465752	12.53226176567474	0.008041462788774822	0.041246163225010735	0.010913902896443728	0.04524248167355731	0.021391998557499514	0.032103743444265434	0.04063414432132914	0.022411068901997233	0.02971049163513316	0.009064090831804233	0.05081051204846618	0.010508537220807676	0.0737226966816421	0.020067747841016614	0.020718308015074766	0.01794602322138858	0.06063275001612822	0.026218200676877287	0.02366337647738391	0.0457141390910418	0.011426573943869367	0.024402845566953588	0.04242334157340466	0.018924930233759504	0.004272797064040684	0.011019155179504914	0.031316814437092555	0.043961049315781806	0.008455915345373807	0.00414345461690345	0.015115236915298577	0.018780947530481082	0.02675293179370508	0.04053485106131281	0.01744028938686891	0.016622301916637702	0.05364472395336904	2.1817588361473689E-4	0.005965702218955012	0.8080048763057531	1.2976570090831825	0.21630820050140925	1.339876237006979	0.20599496791992272	0.07565536700364521	0.3278787683387769	0.09911170028370107	1.0979952256996026	0.16887598374884047	6.592220879286094	1.2976570090831825	1.2976570090831825	1.2976570090831825	0.8080048763057531	1.2976570090831825	1.2976570090831825	0.8080048763057531	1.2976570090831825	1.2976570090831825	0.8080048763057531	1.2976570090831825	1.2976570090831825	-365.83880703785906	-83.47796061804222	
6	-759.0882427878478	-445.73161830361335	-313.3566244842344	13.718797137914295	0.008041462788774822	0.04617180347082672	0.010913902896443728	0.07516965502560007	0.021391998557499514	0.032103743444265434	0.04063414432132914	0.06974363467893657	0.02971049163513316	0.009064090831804233	0.04911986005808508	0.010508537220807676	0.0737226966816421	0.045562063068446124	0.020718308015074766	0.01794602322138858	0.013300184239188884	0.026218200676877287	0.02366337647738391	0.0457141390910418	0.011426573943869367	0.024402845566953588	0.01692902634597515	0.018924930233759504	0.004272797064040684	0.008071914787440182	0.031316814437092555	0.043961049315781806	0.008455915345373807	0.00414345461690345	0.015115236915298577	0.018780947530481082	0.02675293179370508	0.04222550305169391	0.01744028938686891	0.016622301916637702	0.02173915074757503	4.635710340406934E-5	0.008179998661608486	0.8351701402358146	0.9283074895001804	0.2798958694475422	1.1523676538521563	0.1904507581142412	0.0786484066022884	0.19362180816520616	0.03541139952743552	0.6381861933200214	0.2533995116208266	3.603625231709768	0.9283074895001804	0.9283074895001804	0.9283074895001804	0.8351701402358146	0.9283074895001804	0.9283074895001804	0.8351701402358146	0.9283074895001804	0.9283074895001804	0.8351701402358146	0.9283074895001804	0.9283074895001804	-361.7940768012322	-83.93754150238114	
7	-759.0882427878478	-445.73161830361335	-313.3566244842344	13.718797137914295	0.008041462788774822	0.04617180347082672	0.010913902896443728	0.07516965502560007	0.021391998557499514	0.032103743444265434	0.04063414432132914	0.06974363467893657	0.02971049163513316	0.009064090831804233	0.04911986005808508	0.010508537220807676	0.0737226966816421	0.045562063068446124	0.020718308015074766	0.01794602322138858	0.013300184239188884	0.026218200676877287	0.02366337647738391	0.0457141390910418	0.011426573943869367	0.024402845566953588	0.01692902634597515	0.018924930233759504	0.004272797064040684	0.008071914787440182	0.031316814437092555	0.043961049315781806	0.008455915345373807	0.00414345461690345	0.015115236915298577	0.018780947530481082	0.02675293179370508	0.04222550305169391	0.01744028938686891	0.016622301916637702	0.02173915074757503	4.635710340406934E-5	0.008179998661608486	0.8351701402358146	0.9283074895001804	0.2798958694475422	1.1523676538521563	0.1904507581142412	0.0786484066022884	0.19362180816520616	0.03541139952743552	0.6381861933200214	0.2533995116208266	3.603625231709768	0.9283074895001804	0.9283074895001804	0.9283074895001804	0.8351701402358146	0.9283074895001804	0.9283074895001804	0.8351701402358146	0.9283074895001804	0.9283074895001804	0.8351701402358146	0.9283074895001804	0.9283074895001804	-361.7940768012322	-83.93754150238114	
8	-766.0470670076129	-445.0964187096781	-320.95064829793483	8.870358720485838	0.008041462788774822	0.019062924557606054	0.010928647541895764	0.07516965502560007	0.021391998557499514	0.032103743444265434	0.04063414432132914	0.06974363467893657	0.02971049163513316	0.009064090831804233	0.04911986005808508	0.010508537220807676	0.0737226966816421	0.045562063068446124	0.020718308015074766	0.01794602322138858	0.013605740156501067	0.026218200676877287	0.02366337647738391	0.04263879660176448	0.01141182929841733	0.024402845566953588	0.01692902634597515	0.0036853462701353784	0.004272797064040684	0.008071914787440182	0.031316814437092555	0.043961049315781806	0.008455915345373807	0.00414345461690345	0.015115236915298577	0.018780947530481082	0.02675293179370508	0.04222550305169391	0.047318954872054717	0.016622301916637702	0.036978734711199154	6.919544125030145E-5	0.007103400202074566	1.002368806164314	0.7413587641044729	0.2910978247872307	1.1633265719220303	0.19075849706860887	0.058495714084864106	0.21871999951177265	0.024578321264575632	0.6360183094860294	0.37078558543139056	4.581892977392442	0.7413587641044729	0.7413587641044729	0.7413587641044729	1.002368806164314	0.7413587641044729	0.7413587641044729	1.002368806164314	0.7413587641044729	0.7413587641044729	1.002368806164314	0.7413587641044729	0.7413587641044729	-359.3696243216327	-85.72679438804538	
9	-766.0470670076129	-445.0964187096781	-320.95064829793483	8.870358720485838	0.008041462788774822	0.019062924557606054	0.010928647541895764	0.07516965502560007	0.021391998557499514	0.032103743444265434	0.04063414432132914	0.06974363467893657	0.02971049163513316	0.009064090831804233	0.04911986005808508	0.010508537220807676	0.0737226966816421	0.045562063068446124	0.020718308015074766	0.01794602322138858	0.013605740156501067	0.026218200676877287	0.02366337647738391	0.04263879660176448	0.01141182929841733	0.024402845566953588	0.01692902634597515	0.0036853462701353784	0.004272797064040684	0.008071914787440182	0.031316814437092555	0.043961049315781806	0.008455915345373807	0.00414345461690345	0.015115236915298577	0.018780947530481082	0.02675293179370508	0.04222550305169391	0.047318954872054717	0.016622301916637702	0.036978734711199154	6.919544125030145E-5	0.007103400202074566	1.002368806164314	0.7413587641044729	0.2910978247872307	1.1633265719220303	0.19075849706860887	0.058495714084864106	0.21871999951177265	0.024578321264575632	0.6360183094860294	0.37078558543139056	4.581892977392442	0.7413587641044729	0.7413587641044729	0.7413587641044729	1.002368806164314	0.7413587641044729	0.7413587641044729	1.002368806164314	0.7413587641044729	0.7413587641044729	1.002368806164314	0.7413587641044729	0.7413587641044729	-359.3696243216327	-85.72679438804538	
