	0	1	2	3	4	5	6	7	8	9
11916728	66	100	0	0	0	91	42	54	46	47
11917426	0	100	5	5	0	91	20	46	86	75
11904996	37	100	83	0	23	56	33	19	56	0
11927496	0	100	0	92	42	46	0	70	0	64
11928419	0	100	0	23	49	71	0	0	0	49
11915716	22	100	70	24	63	84	49	28	17	0
11905704	0	100	22	0	86	0	74	15	67	100
11306983	84	100	40	95	0	15	8	28	22	0
11928969	48	100	40	0	0	83	46	100	0	0
11763936	0	100	10	25	19	26	22	0	56	25
11871576	84	100	96	0	0	0	46	37	0	37
11777083	0	100	0	100	76	88	71	5	0	70
11923307	83	100	28	22	0	0	84	24	59	0
11925947	96	100	83	37	0	35	28	49	42	33
11143060	50	100	79	98	71	0	62	4	0	0
11885665	50	100	79	98	71	0	62	4	0	28
12029146	50	100	79	98	71	0	62	4	86	37
11558512	0	100	96	4	90	0	46	37	42	37
12008693	0	100	96	0	0	0	46	37	46	37
12023761	0	100	96	0	0	11	46	37	0	37
12021921	42	100	96	0	0	0	46	37	1	37
11989483	50	100	5	68	0	0	9	37	58	60
11697703	50	100	5	68	0	0	9	37	58	60
11841221	50	100	5	68	98	88	9	37	58	60
11990198	50	100	5	68	86	83	9	37	58	60
11732893	50	100	79	98	71	0	62	4	0	0
11589068	50	100	79	98	71	0	62	4	0	0
12043392	50	100	79	98	71	0	62	4	0	0
11631549	70	100	0	94	46	71	39	0	71	8
11957752	70	100	0	94	46	71	39	0	71	8
11940668	70	100	0	94	46	71	15	0	71	8
11811925	70	100	53	94	46	71	0	0	71	8
11964008	70	100	0	94	46	71	22	56	71	8
11963040	70	100	0	94	46	71	0	45	71	8
11497334	70	100	50	94	46	71	0	0	71	8
11962626	70	100	50	94	46	71	0	0	71	8
11903663	92	100	96	0	0	0	46	37	0	37
12023973	70	100	96	50	0	0	46	37	0	37
11679719	50	100	5	68	54	0	9	37	58	60
11533113	50	100	5	68	0	88	9	37	58	60
11693597	50	100	5	68	5	4	9	37	58	60
11990567	50	100	5	68	0	62	9	37	58	60
12039802	50	100	79	98	71	100	62	4	49	0
12039870	50	100	79	98	71	37	62	4	49	49
11965430	70	100	0	94	46	71	0	0	71	8
11976422	70	100	0	94	46	71	0	0	71	8
11677434	70	100	0	94	46	71	0	69	71	8
11975424	70	100	0	94	46	71	0	0	71	8
11977729	70	100	0	94	46	71	0	0	71	8
11972100	70	100	0	94	46	71	0	0	71	8
