Sample	posterior	likelihood	prior	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	editRate.14	editRate.15	editRate.16	editRate.17	editRate.18	editRate.19	editRate.20	editRate.21	editRate.22	editRate.23	editRate.24	editRate.25	editRate.26	editRate.27	editRate.28	editRate.29	editRate.30	editRate.31	editRate.32	editRate.33	editRate.34	editRate.35	editRate.36	editRate.37	silencingRate	clockRate.c	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	traitClockRate	geoSubstModelLogger.relGeoRate_PRL_FML	geoSubstModelLogger.relGeoRate_PRL_LNSL	geoSubstModelLogger.relGeoRate_PRL_UNL	geoSubstModelLogger.relGeoRate_FML_PRL	geoSubstModelLogger.relGeoRate_FML_LNSL	geoSubstModelLogger.relGeoRate_FML_UNL	geoSubstModelLogger.relGeoRate_LNSL_PRL	geoSubstModelLogger.relGeoRate_LNSL_FML	geoSubstModelLogger.relGeoRate_LNSL_UNL	geoSubstModelLogger.relGeoRate_UNL_PRL	geoSubstModelLogger.relGeoRate_UNL_FML	geoSubstModelLogger.relGeoRate_UNL_LNSL	treeLikelihood	traitLikelihood	
0	-813.9203073545577	-502.9031204843137	-311.017186870244	8.118707466643974	0.005346427862538916	0.03603872398164809	0.05837469552504565	0.05234527985888432	0.006902122345594716	0.017260064487042606	0.007758663478255351	0.014764385414227046	0.02339366921105579	0.06911454563475658	0.03868278605875372	0.025440691538511348	0.00758218342469151	0.02422433532544331	0.015574383086143756	0.04241211197416592	0.02532483490892999	0.010579925277566446	0.00642379488181509	0.0462565366570957	0.05071456784735105	0.022922897401939188	0.016685863684020252	0.053219937775229806	0.026813997941336515	0.03187694642000859	0.024590793010716525	0.048292304421858154	0.004897535411144127	0.03719875746880229	0.0421336298824425	0.03530788569327746	0.016411383969769475	0.019530038756517473	0.005588080254589109	0.017417159674348412	0.01259805885448316	3.4877612508786766E-4	0.0077983440609034225	0.003519899594156148	0.038202132194241394	0.01456252894687888	1.5490570067286016	0.06461380305046481	0.28069771680088745	3.1809666160884733	2.827695096020773	0.6306753163539245	0.9951499851893363	0.003519899594156148	0.003519899594156148	0.003519899594156148	0.0	0.003519899594156148	0.003519899594156148	0.0	0.003519899594156148	0.003519899594156148	0.0	0.003519899594156148	0.003519899594156148	-390.4736087392139	-112.42951174509986	
1	-809.2763311086503	-499.675750615916	-309.60058049273425	8.112536837855304	0.023722722162836996	0.04691554365644479	0.09264183986058666	0.06582465642417618	0.006902122345594716	0.017260064487042606	0.007758663478255351	0.014764385414227046	0.015790423042816637	0.047280655575185765	0.03006983676257466	0.025440691538511348	0.00758218342469151	0.043548511981040025	0.038282944718670414	0.04241211197416592	0.02532483490892999	0.010579925277566446	0.00642379488181509	0.0462565366570957	0.02997724215244167	0.022922897401939188	0.007706021002619412	0.006579620398585381	0.04578355972619416	0.009168384787481929	0.024590793010716525	0.020612175926541396	0.013852039875410949	0.02516782044742981	0.014166128230490113	0.03530788569327746	0.016411383969769475	0.007381019297952526	0.005588080254589109	0.06666711410294045	0.03333538454939254	9.651511979915431E-5	0.005930123717576345	0.006901497243245738	0.024005248771951843	0.022605088423311985	1.9930363255249715	0.04367073435952947	0.25398973170113703	2.806698616833123	2.970374138306056	1.9518112013927957	1.7710453047716357	0.006901497243245738	0.006901497243245738	0.006901497243245738	0.0	0.006901497243245738	0.006901497243245738	0.0	0.006901497243245738	0.006901497243245738	0.0	0.006901497243245738	0.006901497243245738	-399.344128050175	-100.33162256574099	
2	-800.1441431629524	-496.39083581958465	-303.7533073433678	9.471403979814545	0.021331394890145017	0.01709144710867805	0.041275975956848565	0.06582465642417618	0.006902122345594716	0.017260064487042606	0.023436177955567267	0.03865317992317992	0.03320757676291508	0.0304463107242898	0.03445469171237678	0.022390528906060955	0.00758218342469151	0.04085922821970066	0.009026343191389036	0.03070015024357861	0.02532483490892999	0.0458028713829841	0.017748456936117027	0.062122700621177945	0.010762210191668106	0.034634859132526494	0.010629303709847826	0.004095779856345447	0.0426082828354066	0.02830549499510203	0.01701975532902132	0.020612175926541396	0.013852039875410949	0.02516782044742981	0.0051398320742801346	0.03530788569327746	0.016411383969769475	0.053348033644039713	0.03632031062967299	0.03169348467993437	0.022650450284282017	3.8739593759621775E-4	0.007396471632373934	0.011255936030958988	0.017902265163640723	0.018853803227067294	1.543173856726391	0.04693724332095109	0.2234360515808031	3.5545159208756805	3.548355955433921	0.4906337392051996	1.1113891916011032	0.011255936030958988	0.011255936030958988	0.011255936030958988	0.0	0.011255936030958988	0.011255936030958988	0.0	0.011255936030958988	0.011255936030958988	0.0	0.011255936030958988	0.011255936030958988	-398.3224186403809	-98.06841717920379	
3	-789.4982901473601	-492.7394646530961	-296.758825494264	9.321476828223457	0.05034339284422884	0.018786085378864836	0.041275975956848565	0.035118020199905564	0.006902122345594716	0.017260064487042606	0.008055862004714948	0.03865317992317992	0.03320757676291508	0.0304463107242898	0.03445469171237678	0.022390528906060955	0.00758218342469151	0.0211980579073051	0.009026343191389036	0.03070015024357861	0.02532483490892999	0.01787009843057573	0.045681229888525396	0.062122700621177945	0.010762210191668106	0.034634859132526494	0.010629303709847826	0.019476095807197766	0.0426082828354066	0.02830549499510203	0.01701975532902132	0.020612175926541396	0.013852039875410949	0.02516782044742981	0.0051398320742801346	0.03530788569327746	0.016411383969769475	0.052907574114837916	0.03632031062967299	0.03169348467993437	0.042752080125879374	4.1099286687761846E-4	0.00827282200922513	0.010246993269521873	0.023733988286924537	0.02210238831299488	1.0363375600952516	0.045486617510496534	0.21690279375774138	3.792086082685287	2.6429202904203293	0.7942615475930771	0.7544265986369291	0.010246993269521873	0.010246993269521873	0.010246993269521873	0.0	0.010246993269521873	0.010246993269521873	0.0	0.010246993269521873	0.010246993269521873	0.0	0.010246993269521873	0.010246993269521873	-390.67244471351285	-102.06701993958325	
4	-812.7411129208593	-492.10460147580613	-320.6365114450532	9.413766909434871	0.020447927900942076	0.002622684005349263	0.07085959912439183	0.08324036388336825	0.006902122345594716	0.017260064487042606	0.008055862004714948	0.03865317992317992	0.03320757676291508	0.0304463107242898	0.05061809308589235	0.022390528906060955	0.00758218342469151	0.0211980579073051	0.009026343191389036	0.03908130051877309	0.02532483490892999	0.01787009843057573	0.03508364891371306	0.03045759270021084	0.010762210191668106	0.034634859132526494	0.010629303709847826	0.019476095807197766	0.0397037918460926	0.008017776488328784	0.01701975532902132	0.020612175926541396	0.030194760045516134	0.016786670172235327	0.02542755058105338	0.03530788569327746	0.04214664708167791	0.03776989197774182	0.017408065825445726	0.03169348467993437	0.03208070176256338	2.980578452901957E-4	0.01149856447710976	0.012148733396933476	0.019932185439577428	0.020199413479128892	1.4670629771589165	0.03461434196538265	0.17392005347009085	2.86620611386319	1.693838413384214	0.7480553443324953	0.4719648777906475	0.012148733396933476	0.012148733396933476	0.012148733396933476	0.0	0.012148733396933476	0.012148733396933476	0.0	0.012148733396933476	0.012148733396933476	0.0	0.012148733396933476	0.012148733396933476	-382.0383328333047	-110.0662686425014	
5	-812.7411129208593	-492.10460147580613	-320.6365114450532	9.413766909434871	0.020447927900942076	0.002622684005349263	0.07085959912439183	0.08324036388336825	0.006902122345594716	0.017260064487042606	0.008055862004714948	0.03865317992317992	0.03320757676291508	0.0304463107242898	0.05061809308589235	0.022390528906060955	0.00758218342469151	0.0211980579073051	0.009026343191389036	0.03908130051877309	0.02532483490892999	0.01787009843057573	0.03508364891371306	0.03045759270021084	0.010762210191668106	0.034634859132526494	0.010629303709847826	0.019476095807197766	0.0397037918460926	0.008017776488328784	0.01701975532902132	0.020612175926541396	0.030194760045516134	0.016786670172235327	0.02542755058105338	0.03530788569327746	0.04214664708167791	0.03776989197774182	0.017408065825445726	0.03169348467993437	0.03208070176256338	2.980578452901957E-4	0.01149856447710976	0.012148733396933476	0.019932185439577428	0.020199413479128892	1.4670629771589165	0.03461434196538265	0.17392005347009085	2.86620611386319	1.693838413384214	0.7480553443324953	0.4719648777906475	0.012148733396933476	0.012148733396933476	0.012148733396933476	0.0	0.012148733396933476	0.012148733396933476	0.0	0.012148733396933476	0.012148733396933476	0.0	0.012148733396933476	0.012148733396933476	-382.0383328333047	-110.0662686425014	
6	-807.8216858644367	-491.18757836928853	-316.6341074951482	10.151166585697728	0.020447927900942076	0.002622684005349263	0.07085959912439183	0.08324036388336825	0.006902122345594716	0.017260064487042606	0.008055862004714948	0.008151834943232197	0.043354404028894455	0.0304463107242898	0.05061809308589235	0.022430190190216845	0.00758218342469151	0.0211980579073051	0.009026343191389036	0.03908130051877309	0.007854781851028933	0.05669755494695715	0.03508364891371306	0.02428735690372405	0.0031549716478968953	0.034634859132526494	0.010589642425691936	0.045055654797749076	0.0397037918460926	0.014188012284815574	0.01701975532902132	0.020612175926541396	0.006219455714735034	0.016786670172235327	0.04289760363895444	0.03530788569327746	0.05779583987602531	0.012190332987190508	0.017408065825445726	0.03169348467993437	0.029541113040355213	1.4742465889784793E-4	0.008058951860164556	0.00936323218678472	0.023912319006370555	0.025080022050207124	1.5495788004697189	0.068621800959662	0.1269360074478848	2.308115644871492	2.0690058549700403	0.40489601969767436	0.928184083281357	0.00936323218678472	0.00936323218678472	0.00936323218678472	0.0	0.00936323218678472	0.00936323218678472	0.0	0.00936323218678472	0.00936323218678472	0.0	0.00936323218678472	0.00936323218678472	-383.0969908369715	-108.09058753231706	
7	-815.1901672184107	-491.13630479112214	-324.05386242728855	10.806660339337412	0.08592551841806706	0.002622684005349263	0.028042146781458943	0.05654170009859899	0.006902122345594716	0.017260064487042606	0.008055862004714948	0.008151834943232197	0.01647428265557449	0.0304463107242898	0.05061809308589235	0.022430190190216845	0.00758218342469151	0.0211980579073051	0.009026343191389036	0.015317123985411157	0.007854781851028933	0.05628479913950345	0.028008829531140464	0.015915944953522193	0.0031549716478968953	0.03885484233165436	0.010589642425691936	0.05213047418032167	0.0397037918460926	0.026707679296810602	0.01701975532902132	0.020612175926541396	0.01746396523610194	0.016237949191643772	0.04289760363895444	0.035856606673869015	0.09327867141845013	0.012190332987190508	0.017408065825445726	0.03169348467993437	0.029541113040355213	1.4413868574418318E-4	0.008634753310186668	0.00984925562049075	0.03468114559495742	0.024155497115220834	1.7989027388419943	0.058109408225688164	0.12160534009379578	1.4817535474685124	1.3238076371726075	0.35076076099271175	0.5722119983578254	0.00984925562049075	0.00984925562049075	0.00984925562049075	0.0	0.00984925562049075	0.00984925562049075	0.0	0.00984925562049075	0.00984925562049075	0.0	0.00984925562049075	0.00984925562049075	-378.13230373718704	-113.00400105393507	
8	-815.1901672184107	-491.13630479112214	-324.05386242728855	10.806660339337412	0.08592551841806706	0.002622684005349263	0.028042146781458943	0.05654170009859899	0.006902122345594716	0.017260064487042606	0.008055862004714948	0.008151834943232197	0.01647428265557449	0.0304463107242898	0.05061809308589235	0.022430190190216845	0.00758218342469151	0.0211980579073051	0.009026343191389036	0.015317123985411157	0.007854781851028933	0.05628479913950345	0.028008829531140464	0.015915944953522193	0.0031549716478968953	0.03885484233165436	0.010589642425691936	0.05213047418032167	0.0397037918460926	0.026707679296810602	0.01701975532902132	0.020612175926541396	0.01746396523610194	0.016237949191643772	0.04289760363895444	0.035856606673869015	0.09327867141845013	0.012190332987190508	0.017408065825445726	0.03169348467993437	0.029541113040355213	1.4413868574418318E-4	0.008634753310186668	0.00984925562049075	0.03468114559495742	0.024155497115220834	1.7989027388419943	0.058109408225688164	0.12160534009379578	1.4817535474685124	1.3238076371726075	0.35076076099271175	0.5722119983578254	0.00984925562049075	0.00984925562049075	0.00984925562049075	0.0	0.00984925562049075	0.00984925562049075	0.0	0.00984925562049075	0.00984925562049075	0.0	0.00984925562049075	0.00984925562049075	-378.13230373718704	-113.00400105393507	
9	-795.8149963449525	-488.8776607721619	-306.93733557279063	10.778434935888045	0.08592551841806706	0.002622684005349263	0.028042146781458943	0.05654170009859899	0.006902122345594716	0.017260064487042606	0.008055862004714948	0.008151834943232197	0.01647428265557449	0.0304463107242898	0.05061809308589235	0.022430190190216845	0.00758218342469151	0.0211980579073051	0.009026343191389036	0.015317123985411157	0.020704496973748085	0.05628479913950345	0.028008829531140464	0.015915944953522193	0.014731173027696873	0.03885484233165436	0.010589642425691936	0.05213047418032167	0.0397037918460926	0.026707679296810602	0.01701975532902132	0.020612175926541396	0.01746396523610194	0.016237949191643772	0.0312798843667602	0.03316227617208621	0.08373201106640858	0.010958337136665594	0.017408065825445726	0.02011728330013439	0.041782103894179565	1.8535284051417994E-4	0.0071013857989400304	0.01145696534327138	0.03691567071943983	0.029121437224239335	1.0451365147728338	0.05095271847004922	0.09738192347233199	1.131053329784076	1.6041180767786638	0.2521779357524561	0.47180376672181706	0.01145696534327138	0.01145696534327138	0.01145696534327138	0.0	0.01145696534327138	0.01145696534327138	0.0	0.01145696534327138	0.01145696534327138	0.0	0.01145696534327138	0.01145696534327138	-368.75708715668645	-120.12057361547546	
