#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="(cell0-P:1,(cell1-P:1,cell8-P:1):1,((cell4-P:1,cell47-M4:1):1,(cell10-13-28-39-53-M5:1,cell44-M4:1):1):1,cell5-P:1,(cell3-M1:1,cell18-M1:1,cell36-37-56-58-59-M7:1,(cell16-20-M3:1,cell38-M3:1,cell40-M3:1,cell68-M6:1):1,(cell21-23-25-M2:1,cell29-M2:1,cell31-M2:1):1):1):1" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="cell0-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell1-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell8-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell4-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell47-M4" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell10-13-28-39-53-M5" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell44-M4" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell5-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell3-M1" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell18-M1" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell36-37-56-58-59-M7" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell16-20-M3" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell38-M3" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell40-M3" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell68-M6" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell21-23-25-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell29-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell31-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="36" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="2.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="36" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="9" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="cell0-P=P, cell1-P=P, cell8-P=P, cell4-P=P, cell47-M4=M4, cell10-13-28-39-53-M5=M5, cell44-M4=M4, cell5-P=P, cell3-M1=M1, cell18-M1=M1, cell36-37-56-58-59-M7=M7, cell16-20-M3=M3, cell38-M3=M3, cell40-M3=M3, cell68-M6=M6, cell21-23-25-M2=M2, cell29-M2=M2, cell31-M2=M2 "/>
#                <userDataType codeMap="P=0,M1=1,M2=2,M3=3,M4=4,M5=5,M6=6,M7=7,M8=8,? = 0 1 2 3 4 5 6 7 8" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="9"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="9" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.11111111111</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator.1	rateIndicator.2	rateIndicator.3	rateIndicator.4	rateIndicator.5	rateIndicator.6	rateIndicator.7	rateIndicator.8	rateIndicator.9	rateIndicator.10	rateIndicator.11	rateIndicator.12	rateIndicator.13	rateIndicator.14	rateIndicator.15	rateIndicator.16	rateIndicator.17	rateIndicator.18	rateIndicator.19	rateIndicator.20	rateIndicator.21	rateIndicator.22	rateIndicator.23	rateIndicator.24	rateIndicator.25	rateIndicator.26	rateIndicator.27	rateIndicator.28	rateIndicator.29	rateIndicator.30	rateIndicator.31	rateIndicator.32	rateIndicator.33	rateIndicator.34	rateIndicator.35	rateIndicator.36	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	relativeGeoRates.11	relativeGeoRates.12	relativeGeoRates.13	relativeGeoRates.14	relativeGeoRates.15	relativeGeoRates.16	relativeGeoRates.17	relativeGeoRates.18	relativeGeoRates.19	relativeGeoRates.20	relativeGeoRates.21	relativeGeoRates.22	relativeGeoRates.23	relativeGeoRates.24	relativeGeoRates.25	relativeGeoRates.26	relativeGeoRates.27	relativeGeoRates.28	relativeGeoRates.29	relativeGeoRates.30	relativeGeoRates.31	relativeGeoRates.32	relativeGeoRates.33	relativeGeoRates.34	relativeGeoRates.35	relativeGeoRates.36	traitClockRate	geoSubstModelLogger.relGeoRate_P_M1	geoSubstModelLogger.relGeoRate_P_M2	geoSubstModelLogger.relGeoRate_P_M3	geoSubstModelLogger.relGeoRate_P_M4	geoSubstModelLogger.relGeoRate_P_M5	geoSubstModelLogger.relGeoRate_P_M6	geoSubstModelLogger.relGeoRate_P_M7	geoSubstModelLogger.relGeoRate_P_M8	geoSubstModelLogger.relGeoRate_M1_M2	geoSubstModelLogger.relGeoRate_M1_M3	geoSubstModelLogger.relGeoRate_M1_M4	geoSubstModelLogger.relGeoRate_M1_M5	geoSubstModelLogger.relGeoRate_M1_M6	geoSubstModelLogger.relGeoRate_M1_M7	geoSubstModelLogger.relGeoRate_M1_M8	geoSubstModelLogger.relGeoRate_M2_M3	geoSubstModelLogger.relGeoRate_M2_M4	geoSubstModelLogger.relGeoRate_M2_M5	geoSubstModelLogger.relGeoRate_M2_M6	geoSubstModelLogger.relGeoRate_M2_M7	geoSubstModelLogger.relGeoRate_M2_M8	geoSubstModelLogger.relGeoRate_M3_M4	geoSubstModelLogger.relGeoRate_M3_M5	geoSubstModelLogger.relGeoRate_M3_M6	geoSubstModelLogger.relGeoRate_M3_M7	geoSubstModelLogger.relGeoRate_M3_M8	geoSubstModelLogger.relGeoRate_M4_M5	geoSubstModelLogger.relGeoRate_M4_M6	geoSubstModelLogger.relGeoRate_M4_M7	geoSubstModelLogger.relGeoRate_M4_M8	geoSubstModelLogger.relGeoRate_M5_M6	geoSubstModelLogger.relGeoRate_M5_M7	geoSubstModelLogger.relGeoRate_M5_M8	geoSubstModelLogger.relGeoRate_M6_M7	geoSubstModelLogger.relGeoRate_M6_M8	geoSubstModelLogger.relGeoRate_M7_M8
0	-177.64415676832263	-32.92426237518625	-144.71989439313637	0.0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.0017041680733683	1.0034156507798466	1.0020711494058252	1.0038477865030704	1.0084460784845033	1.0035720650000852	1.007432339575621	1.0075998344153552	0.9905021289917136	1.0018582619486829	1.005103962140196	0.9927796199654916	0.9954944823471401	1.0023725391377358	0.9948069286710078	1.002938924854261	1.0096765316391096	1.0072123145998721	1.0010770343505098	1.0095624198668507	1.0034385565760358	1.001119393022327	0.9942616287471493	1.0028270432416022	1.005907822989352	1.0082351869106991	1.00029204640537	1.0093157358708331	0.9966650194511881	0.9916087482379091	0.9997161656166034	0.9929194459331354	1.0052871676581558	0.9973298647445773	0.9971907196510263	1.0047319315337244	1.0	1.0017041680733683	1.0034156507798466	1.0020711494058252	1.0038477865030704	1.0084460784845033	1.0035720650000852	1.007432339575621	1.0075998344153552	0.9905021289917136	1.0018582619486829	1.005103962140196	0.9927796199654916	0.9954944823471401	1.0023725391377358	0.9948069286710078	1.002938924854261	1.0096765316391096	1.0072123145998721	1.0010770343505098	1.0095624198668507	1.0034385565760358	1.001119393022327	0.9942616287471493	1.0028270432416022	1.005907822989352	1.0082351869106991	1.00029204640537	1.0093157358708331	0.9966650194511881	0.9916087482379091	0.9997161656166034	0.9929194459331354	1.0052871676581558	0.9973298647445773	0.9971907196510263	1.0047319315337244
1000	-79.19947201786324	-26.93117579338917	-52.26829622447407	0.0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1.009096970013555	0.849421678649477	1.1030604083623867	1.1237297879951056	1.0887244928150708	0.9142270565930908	0.9567887539164804	0.9327397978764947	1.0372523661804598	1.047712602387689	1.0239163132165403	0.8375734110841564	1.023380661141189	0.8831550916127864	1.0091384086678101	1.0971005934409856	0.9433719807616933	1.2544335819888743	0.8841749806893838	1.1546209797847455	1.048810324651966	0.995017944632034	1.0073378275687024	1.0074537213457115	1.0182926644984127	0.9770435916370346	0.914461046164343	0.8990250785379688	1.0258430959236884	1.0067107434589684	0.9708903761190735	1.0595935595787354	0.8503165503091288	1.1105153156534364	0.9929452646525092	0.8625051019820741	0.9610044768092171	0.0	0.0	0.0	1.1237297879951056	0.0	0.0	0.0	0.0	1.0372523661804598	0.0	0.0	0.8375734110841564	1.023380661141189	0.8831550916127864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995017944632034	0.0	1.0074537213457115	0.0	0.0	0.914461046164343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2000	-77.4323629902746	-26.79917509544693	-50.633187894827664	0.0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.1016708872316578	0.7934139997312302	1.257284584150648	1.2228391894433575	1.0503436120001934	0.8870271517806203	0.7914520621108672	0.8718448263790192	1.1173730693798292	1.083984993955306	1.1839052330213358	0.7956294192389096	0.9941236849491208	0.9117118083605636	0.9901987387944728	1.2075151152356254	0.8623033104123637	1.378318552782054	0.9466112691514913	1.3383531943574287	0.814138162911368	0.9518790317428495	1.110607965467182	1.3258290023426664	1.0921057247802173	0.9318595798870503	0.8934562016761751	0.8297587379765472	1.1079035625388225	0.998619540039384	1.0766362928437856	1.263744721576105	0.7937692699848489	1.262897658650612	0.8297233640991073	0.8427306569760573	0.6018839429126539	0.0	0.0	0.0	1.2228391894433575	0.0	0.0	0.0	0.0	0.0	0.0	1.1839052330213358	0.7956294192389096	0.0	0.9117118083605636	0.0	0.0	0.8623033104123637	0.0	0.0	0.0	0.0	0.9518790317428495	0.0	1.3258290023426664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3000	-75.14104095704977	-25.318253282607763	-49.822787674442004	0.0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1.247094802473412	0.7386417703927257	1.1838146968525496	1.2871319097193181	0.9002701795970304	0.8328698076808377	0.9211180466339806	1.0098995319507489	1.0747521526536843	1.1534793560057195	1.0147113728919153	0.882257076658042	1.0068701453045843	0.9278646416111342	0.7573137353249875	1.2031909110481285	0.8205631765489967	1.3919116547444301	0.9914946622404787	1.4161419532113073	0.8759368859429874	0.9973052159058959	0.963073272416641	1.2291239164625596	0.9711518055296233	0.8873238687561028	0.9437232412763237	0.953992577642198	1.0736038968023454	0.8211696478215019	0.9969890549070375	1.401562486070627	0.6301000395693725	1.2362894937367404	0.7194668600945846	0.8286671239790802	0.4978365849866904	0.0	0.0	0.0	1.2871319097193181	0.0	0.0	0.0	0.0	0.0	0.0	1.0147113728919153	0.0	0.0	0.0	0.0	0.0	0.8205631765489967	0.0	0.0	0.0	0.0	0.9973052159058959	0.0	1.2291239164625596	0.0	0.0	0.9437232412763237	0.0	1.0736038968023454	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4000	-75.95914321511684	-25.32693891114457	-50.63220430397227	0.0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1.1323055250985634	0.7267450117656872	0.9858149989196691	1.5141392433203988	0.9115454853737296	0.8055543691039802	0.8061425993593496	0.835615070838739	1.0878270322778019	0.9770482153316061	0.9001588428906314	0.7958330858989567	0.9194464020428907	0.8813264148053294	0.8264014772105842	1.2108081836117808	0.6756596738408887	1.379283452885487	0.8528253196611131	1.493696394578209	0.9831555440581798	1.071379941204266	0.918257087182339	1.19986262066187	0.8428441470391044	0.7816113767019459	0.8738654868962149	0.9377376494492455	1.2967318986515108	0.8048015352816309	1.001623101588963	1.4973131489581464	0.5766662206300852	1.116590435225725	0.6411093425491047	0.8574579163447342	0.4168781449821449	0.0	0.0	0.0	1.5141392433203988	0.0	0.0	0.8061425993593496	0.0	0.0	0.0	0.0	0.0	0.0	0.8813264148053294	0.0	1.2108081836117808	0.0	0.0	0.0	1.493696394578209	0.0	0.0	0.0	1.19986262066187	0.0	0.0	0.8738654868962149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8574579163447342
5000	-72.53550863134963	-24.375669800134684	-48.15983883121495	0.0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1.2724776826131345	0.8085933668903637	0.9254269126444622	1.7106245819690333	0.8882118441055135	0.7723100867358957	0.805026195721003	0.7304591562810917	1.1028086001410065	0.9919524923060262	0.8319210134387937	0.818480399332716	0.8965411666902946	0.7294979524212771	0.7566901214527515	1.2688447593827148	0.6398174963307154	1.3269620815170828	0.8688031180684856	1.4548863866660076	0.8203806059418689	0.9710089521456653	0.8391522205839786	1.262777592013187	1.0018151367512336	0.7201158295561749	0.8717299241887381	1.0425192929250404	1.261279646631325	0.8173784639668485	0.979509931559994	1.511949902502959	0.5494506003265577	1.2277784373399205	0.5870626614790577	0.7688755155588174	0.4054351643481254	0.0	0.0	0.0	1.7106245819690333	0.0	0.0	0.805026195721003	0.0	1.1028086001410065	0.0	0.0	0.0	0.0	0.7294979524212771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.262777592013187	1.0018151367512336	0.0	0.8717299241887381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6000	-79.08215857749296	-29.875303020648136	-49.20685555684483	0.0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1.4289952626330114	0.7643374209588164	0.9646989606376556	1.7656256093616889	0.8640940679607167	0.640821048873574	0.7847689140251835	0.8127800039099556	1.0564833752312186	1.004803741508852	0.8775751609851408	0.9810828049960477	0.8769479418698096	0.6679356170712089	0.8140562735581812	1.0790684842125406	0.5915788517090057	1.4975198792947582	0.795396158541772	1.48736731981674	0.9266043616948111	0.9138644797362707	0.9053803641492378	1.2882378281063163	1.111271436600923	0.611440871704159	0.7861190793639936	1.2478802227755919	1.332210166075068	0.8079376270824665	1.019904640152877	1.5766410808842486	0.5067183497582325	1.3753352097745426	0.6000414331266773	0.9727922878119007	0.4672486584196021	0.0	0.0	0.0	0.0	0.0	0.0	0.7847689140251835	0.0	0.0	0.0	0.8775751609851408	0.0	0.0	0.0	0.0	0.0	0.0	1.4975198792947582	0.0	0.0	0.0	0.9138644797362707	0.0	1.2882378281063163	0.0	0.0	0.7861190793639936	0.0	1.332210166075068	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7000	-78.26396506194517	-28.439374917407022	-49.82459014453815	0.0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1.5282091330592558	0.6893839702848311	0.9330703529188682	1.5316997919393502	0.7864924951401515	0.7091485351900765	0.723664819779479	0.8098948800411159	1.0598324143895688	0.9172527753329747	1.1364092246829642	1.0254877574791228	0.7956347183092936	0.7047245678134358	0.7289767559030691	1.1034568753700706	0.7130231576629764	1.439539806203421	0.6630163768715767	1.2618959736097362	1.0713137529599464	1.0234214685374863	0.7581169735809119	1.5342481285316134	0.9821885947813792	0.5708167995068252	0.6653037128243694	1.255187999669531	1.2612187559553902	0.8220587462697254	1.0700389965794572	1.6330307778629516	0.5082434040334483	1.230431489714513	0.5617411209130136	0.8274379744955193	1.7499407410741583	0.0	0.0	0.0	0.0	0.0	0.0	0.723664819779479	0.0	0.0	0.0	1.1364092246829642	0.0	0.0	0.0	0.0	0.0	0.0	1.439539806203421	0.0	0.0	0.0	1.0234214685374863	0.0	1.5342481285316134	0.0	0.0	0.6653037128243694	0.0	1.2612187559553902	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8000	-78.05058356899538	-27.93347409301249	-50.11710947598289	0.0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1.4728966578406284	0.6893688636926418	1.0807649321313055	1.377087501825388	0.731481769809833	0.8413080007692632	0.5631020277972599	0.8363925332745324	1.1832764448479665	0.9570737110342497	1.2302190896804646	1.1086053961263977	0.7795323983295073	0.6116088696844849	0.629708707829264	1.2096139177523784	0.7753784622067996	1.3159671007468587	0.6730802923537438	1.519337686154723	0.8967635083367912	0.8765920781502915	0.832014119641559	1.8149860868059655	0.8481353903591671	0.5935632041037557	0.7188819758078543	1.2115097833887625	1.3238733053698786	0.8461960072674267	0.9285625513110808	1.4927807968579259	0.49004585017678404	1.4044488224911649	0.6187628538144316	0.785863135852879	1.8568525747196603	0.0	0.0	0.0	0.0	0.0	0.0	0.5631020277972599	0.0	0.0	0.0	1.2302190896804646	0.0	0.0	0.0	0.0	0.0	0.0	1.3159671007468587	0.0	0.0	0.0	0.8765920781502915	0.0	1.8149860868059655	0.0	0.0	0.7188819758078543	0.0	1.3238733053698786	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9000	-78.10175461401334	-29.208263134951544	-48.8934914790618	0.0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1.2368498860812178	0.8021075917528482	1.1506955399462433	1.3731184765814337	0.7099811776381441	0.9065305154487773	0.5157421081292651	0.8414293563030558	1.2699946072318464	0.9489521306506331	1.1486723001104757	1.0164354268915325	0.787171892513316	0.6720918863621873	0.5600636933415143	1.4016354023861943	0.6008814146614712	1.3539043627148515	0.6469366483949889	1.3594118422828767	0.8136005367494351	0.9392164780749231	0.7608519089577204	1.7642754001919547	0.8239121718872671	0.7018907015019417	0.6978199046749408	1.268008359531928	1.3942740935210263	0.8566675337961023	0.9161716169610314	1.6086139168699018	0.5264231757261845	1.371301996596928	0.6406117217359107	0.8017410749066951	0.5922560464408668	0.0	0.0	0.0	0.0	0.0	0.0	0.5157421081292651	0.0	0.0	0.0	1.1486723001104757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6469366483949889	0.0	0.0	0.0	0.0	1.7642754001919547	0.0	0.0	0.0	1.268008359531928	1.3942740935210263	0.0	0.0	1.6086139168699018	0.0	0.0	0.0	0.0
