	0	1	2	3	4	5	6	7	8	9
12304414	13	0	98	61	72	98	84	39	0	0
12769838	99	83	0	93	0	98	0	0	0	24
12780558	0	74	-1	0	18	66	0	0	90	83
12788149	56	51	22	31	0	0	0	88	0	52
12781570	81	84	51	0	88	98	37	88	0	35
11870525	86	66	52	16	13	98	61	59	84	61
12793261	88	66	52	27	93	98	46	0	86	0
12836942	0	21	68	46	14	98	66	0	61	93
12373578	52	0	57	0	39	98	0	51	37	51
12855409	0	13	57	71	39	98	62	64	37	51
12973021	0	0	57	52	39	98	0	71	37	51
12377535	0	0	57	0	39	98	67	38	37	51
12854325	88	3	57	4	39	98	0	6	37	51
12822594	0	21	18	52	14	98	66	0	61	93
12827882	0	21	13	73	14	98	66	0	61	93
12499678	66	21	0	51	14	98	66	0	61	93
12554485	5	21	66	0	14	98	66	0	61	93
12840266	0	21	0	0	14	98	66	0	61	93
12827468	66	21	52	0	14	98	66	0	61	93
12986629	66	21	0	51	14	98	66	0	61	93
12986748	66	21	0	51	14	98	66	0	61	93
12994714	86	21	0	0	14	98	66	69	61	93
12999391	0	21	0	0	14	98	66	69	61	93
12593248	0	21	0	0	14	98	66	0	61	93
12842571	0	21	0	0	14	98	66	0	61	93
12595583	88	21	0	0	14	98	66	66	61	93
12939589	0	21	0	21	14	98	66	0	61	93
12942485	0	21	0	21	14	98	66	0	61	93
12888603	0	21	0	14	14	98	66	0	61	93
12908234	0	21	0	14	14	98	66	0	61	93
12766945	0	21	0	0	14	98	66	96	61	93
12432970	0	21	0	56	14	98	66	66	61	93
12697769	0	21	46	21	14	98	66	0	61	93
12926847	0	21	0	21	14	98	66	0	61	93
12951537	0	21	0	21	14	98	66	0	61	93
12032064	99	21	0	21	14	98	66	80	61	93
12490845	99	21	0	21	14	98	66	80	61	93
11985540	0	21	0	14	14	98	66	0	61	93
12904712	0	21	11	14	14	98	66	0	61	93
12525826	55	21	12	0	14	98	66	0	61	93
13010323	55	21	12	0	14	98	66	0	61	93
12659926	0	21	46	56	14	98	66	0	61	93
12446395	38	21	46	56	14	98	66	11	61	93
12893988	0	21	46	56	14	98	66	0	61	93
12200833	0	21	0	56	14	98	66	0	61	93
12888815	0	21	0	56	14	98	66	0	61	93
12725047	0	21	0	21	14	98	66	0	61	93
12709111	0	21	0	21	14	98	66	0	61	93
12925546	0	21	0	21	14	98	66	0	61	93
12937186	0	21	0	21	14	98	66	0	61	93
