	0	1	2	3	4	5	6	7	8	9
6309140	0	0	0	61	54	0	51	90	41	0
6221581	66	77	98	0	54	66	20	0	64	20
6310689	0	20	20	57	54	0	0	0	34	91
6299921	0	17	31	5	54	68	23	93	89	51
6303385	100	0	59	0	54	28	0	32	0	0
6138383	0	20	69	88	54	88	94	38	37	66
6288189	34	20	69	9	54	50	52	31	0	0
6288897	51	0	57	0	54	0	91	64	46	46
6304471	46	39	84	0	54	51	0	57	89	68
6312162	55	20	5	28	54	0	31	0	9	0
6298909	22	95	32	0	54	0	20	0	88	43
6287242	66	11	11	2	54	0	61	99	68	8
6311944	98	32	20	91	54	69	18	100	0	20
6210665	0	0	17	57	54	46	89	0	8	0
6247295	0	84	64	26	54	88	0	0	0	59
6136874	95	57	0	7	54	0	0	54	0	47
6230882	88	23	14	22	54	20	31	0	32	47
6294596	1	0	0	91	54	0	0	0	0	57
6311612	52	54	0	91	54	52	9	28	31	36
6300619	52	20	91	91	54	54	49	68	0	0
6335882	0	0	64	26	54	0	0	61	23	59
6255067	0	0	64	26	54	0	55	61	23	59
6306500	51	1	53	42	54	66	26	37	88	47
6209129	0	27	0	34	54	68	34	0	0	47
6365003	0	0	0	34	54	68	34	31	0	47
6348623	28	47	100	0	54	0	92	34	0	47
6101221	0	0	0	91	54	46	66	57	47	23
6259030	0	22	0	91	54	46	66	87	47	28
6338413	20	0	0	91	54	0	66	0	47	9
6323861	89	31	0	91	54	0	66	0	47	9
6340945	0	47	100	0	54	0	92	31	0	47
6342533	0	47	100	18	54	0	92	70	-1	47
6349924	31	47	100	0	54	0	92	0	0	47
6114314	0	47	100	0	54	0	92	0	69	47
6353668	0	47	100	0	54	32	92	0	69	47
6347201	0	47	100	82	54	0	92	0	0	47
6347873	0	47	100	0	54	0	92	0	0	47
6360922	91	47	100	0	54	0	92	0	0	47
6345819	0	47	100	0	54	0	92	0	0	47
6346233	0	47	100	0	54	77	92	0	0	47
5978266	0	47	100	0	54	0	92	0	0	47
6355293	36	47	100	0	54	0	92	0	0	47
6117057	0	47	100	67	54	0	92	0	0	47
6207378	37	47	100	0	54	0	92	84	0	47
6342662	50	47	100	0	54	0	92	61	0	47
6353060	0	47	100	51	54	0	92	61	0	47
6201674	0	47	100	0	54	0	92	51	0	47
6358617	0	47	100	59	54	0	92	0	89	47
6276659	0	47	100	0	54	86	92	0	85	47
6359615	0	47	100	0	54	0	92	0	85	47
