Sample	posterior	likelihood	prior	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	editRate.14	editRate.15	editRate.16	editRate.17	editRate.18	editRate.19	editRate.20	editRate.21	editRate.22	editRate.23	editRate.24	editRate.25	editRate.26	editRate.27	editRate.28	editRate.29	editRate.30	editRate.31	editRate.32	editRate.33	editRate.34	editRate.35	editRate.36	editRate.37	silencingRate	clockRate.c	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	traitClockRate	geoSubstModelLogger.relGeoRate_PRL_FML	geoSubstModelLogger.relGeoRate_PRL_LNSL	geoSubstModelLogger.relGeoRate_PRL_UNL	geoSubstModelLogger.relGeoRate_FML_PRL	geoSubstModelLogger.relGeoRate_FML_LNSL	geoSubstModelLogger.relGeoRate_FML_UNL	geoSubstModelLogger.relGeoRate_LNSL_PRL	geoSubstModelLogger.relGeoRate_LNSL_FML	geoSubstModelLogger.relGeoRate_LNSL_UNL	geoSubstModelLogger.relGeoRate_UNL_PRL	geoSubstModelLogger.relGeoRate_UNL_FML	geoSubstModelLogger.relGeoRate_UNL_LNSL	treeLikelihood	traitLikelihood	
0	-765.3150962166835	-458.5077244761661	-306.80737174051745	8.657956813462356	0.023087754985710918	0.030049479817159885	0.012602377384283325	0.02946731270927065	0.01850821713823901	0.008898993754426446	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.10356171041202264	0.005048459483710993	0.014267622637504793	0.006024412070283355	0.02079294805893761	0.010508081429713462	0.05813454420887962	0.022017931974248395	0.007662424468897075	0.025996377777786628	0.014655587302895484	0.020757068773318718	0.04407419860739879	0.03347078571227412	0.012167361758072301	0.028141090316997158	0.015984211122109668	0.007302039995725415	0.044916754218878974	0.001848634964339388	0.043433553565111124	0.020600989611841855	0.006613814599704115	0.01548317179786661	0.008882759175964927	0.005462547147551899	0.1384439600705497	0.03507427371620685	1.8262643070108357E-4	0.007574092729941309	0.6131307065827376	1.917395688744641	0.31379039261141517	0.03263303625921455	0.4505326897541899	0.28942930064297573	0.9506560374999423	0.15523911380131372	0.03298706917697451	0.8347448156552133	3.883929812916485	1.917395688744641	1.917395688744641	1.917395688744641	0.6131307065827376	1.917395688744641	1.917395688744641	0.6131307065827376	1.917395688744641	1.917395688744641	0.6131307065827376	1.917395688744641	1.917395688744641	-374.6976335652872	-83.81009091087887	
1	-765.0379906809499	-458.32983719278377	-306.70815348816603	8.120633749233164	0.023087754985710918	0.030049479817159885	0.012602377384283325	0.018863454762249085	0.01850821713823901	0.03585915239588362	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.10356171041202264	0.011699789497222474	0.014267622637504793	0.016628270017304922	0.02079294805893761	0.010508081429713462	0.05813454420887962	0.022017931974248395	0.007662424468897075	0.025996377777786628	0.014655587302895484	0.014105738759807238	0.04407419860739879	0.03347078571227412	0.012167361758072301	0.028141090316997158	0.015984211122109668	0.007302039995725415	0.044916754218878974	0.001848634964339388	0.043433553565111124	0.020600989611841855	0.006613814599704115	0.01548317179786661	0.008882759175964927	0.005462547147551899	0.1384439600705497	0.00811411507474967	4.0147472508148647E-4	0.007743326287952815	0.7589728362502233	1.4170170013193166	0.4300623955223142	0.0764515279048608	0.49733896238110914	0.26550813715446336	1.1979817016941494	0.11291976653591018	0.03857055554281503	1.1841108042421762	1.816653621711355	1.4170170013193166	1.4170170013193166	1.4170170013193166	0.7589728362502233	1.4170170013193166	1.4170170013193166	0.7589728362502233	1.4170170013193166	1.4170170013193166	0.7589728362502233	1.4170170013193166	1.4170170013193166	-374.33643463392656	-83.9934025588572	
2	-755.7229095501959	-454.1050488517205	-301.6178606984755	9.89450129245757	0.017631475070025937	0.016653193507922937	0.11473782479705624	0.018863454762249085	0.01850821713823901	0.026101421329985677	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.01366336498399398	0.04527231178035648	0.014267622637504793	0.016628270017304922	0.008046804592122592	0.03122634244744646	0.02456202192574561	0.02209714748831737	0.05095305792539516	0.03145265769347161	0.014655587302895484	0.015628750608756	0.04407419860739879	0.03347078571227412	0.012167361758072301	0.028141090316997158	0.023508321305122912	0.007302039995725415	0.061271728831189365	0.001848634964339388	0.06921669776645899	0.004246014999531464	0.006613814599704115	0.01548317179786661	0.03559079783367547	0.015500348274084974	0.02644280292190182	0.00811411507474967	3.930661438617418E-4	0.008081717554353772	0.8107698684443377	1.35593801710902	0.1836297072789121	0.15227567785204982	0.6100869667880394	0.29584406000005625	0.9917839676507404	0.11645934659545713	0.023275325158056363	0.9596850187780167	3.1761677242466657	1.35593801710902	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	-370.7966558160092	-83.30839303571129	
3	-755.7229095501959	-454.1050488517205	-301.6178606984755	9.89450129245757	0.017631475070025937	0.016653193507922937	0.11473782479705624	0.018863454762249085	0.01850821713823901	0.026101421329985677	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.01366336498399398	0.04527231178035648	0.014267622637504793	0.016628270017304922	0.008046804592122592	0.03122634244744646	0.02456202192574561	0.02209714748831737	0.05095305792539516	0.03145265769347161	0.014655587302895484	0.015628750608756	0.04407419860739879	0.03347078571227412	0.012167361758072301	0.028141090316997158	0.023508321305122912	0.007302039995725415	0.061271728831189365	0.001848634964339388	0.06921669776645899	0.004246014999531464	0.006613814599704115	0.01548317179786661	0.03559079783367547	0.015500348274084974	0.02644280292190182	0.00811411507474967	3.930661438617418E-4	0.008081717554353772	0.8107698684443377	1.35593801710902	0.1836297072789121	0.15227567785204982	0.6100869667880394	0.29584406000005625	0.9917839676507404	0.11645934659545713	0.023275325158056363	0.9596850187780167	3.1761677242466657	1.35593801710902	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	-370.7966558160092	-83.30839303571129	
4	-755.7229095501959	-454.1050488517205	-301.6178606984755	9.89450129245757	0.017631475070025937	0.016653193507922937	0.11473782479705624	0.018863454762249085	0.01850821713823901	0.026101421329985677	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.01366336498399398	0.04527231178035648	0.014267622637504793	0.016628270017304922	0.008046804592122592	0.03122634244744646	0.02456202192574561	0.02209714748831737	0.05095305792539516	0.03145265769347161	0.014655587302895484	0.015628750608756	0.04407419860739879	0.03347078571227412	0.012167361758072301	0.028141090316997158	0.023508321305122912	0.007302039995725415	0.061271728831189365	0.001848634964339388	0.06921669776645899	0.004246014999531464	0.006613814599704115	0.01548317179786661	0.03559079783367547	0.015500348274084974	0.02644280292190182	0.00811411507474967	3.930661438617418E-4	0.008081717554353772	0.8107698684443377	1.35593801710902	0.1836297072789121	0.15227567785204982	0.6100869667880394	0.29584406000005625	0.9917839676507404	0.11645934659545713	0.023275325158056363	0.9596850187780167	3.1761677242466657	1.35593801710902	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	0.8107698684443377	1.35593801710902	1.35593801710902	-370.7966558160092	-83.30839303571129	
5	-758.5337153426863	-452.4283758278919	-306.1053395147943	8.972858515643209	0.017631475070025937	0.016653193507922937	0.11473782479705624	0.016130088611840107	0.01850821713823901	0.026101421329985677	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.01366336498399398	0.04527231178035648	0.014267622637504793	0.016628270017304922	0.008046804592122592	0.03122634244744646	0.02456202192574561	0.03281122405529491	0.05095305792539516	0.03145265769347161	0.014655587302895484	0.015628750608756	0.04407419860739879	0.036204151862683095	0.012167361758072301	0.028141090316997158	0.023508321305122912	0.007302039995725415	0.061271728831189365	0.001848634964339388	0.06921669776645899	0.004246014999531464	0.006613814599704115	0.01548317179786661	0.03559079783367547	0.015500348274084974	0.015728726354924283	0.00811411507474967	3.529458677159337E-4	0.008559792675788928	0.7261153029379229	1.8223163765929338	0.14686673887255833	0.12855528373110292	0.35007335080900087	0.26473647320506327	0.7845665414115214	0.13258164762660868	0.024677816203197735	0.763376516991801	3.153555936992537	1.8223163765929338	1.8223163765929338	1.8223163765929338	0.7261153029379229	1.8223163765929338	1.8223163765929338	0.7261153029379229	1.8223163765929338	1.8223163765929338	0.7261153029379229	1.8223163765929338	1.8223163765929338	-368.71216133485973	-83.71621449303215	
6	-758.5337153426863	-452.4283758278919	-306.1053395147943	8.972858515643209	0.017631475070025937	0.016653193507922937	0.11473782479705624	0.016130088611840107	0.01850821713823901	0.026101421329985677	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.01366336498399398	0.04527231178035648	0.014267622637504793	0.016628270017304922	0.008046804592122592	0.03122634244744646	0.02456202192574561	0.03281122405529491	0.05095305792539516	0.03145265769347161	0.014655587302895484	0.015628750608756	0.04407419860739879	0.036204151862683095	0.012167361758072301	0.028141090316997158	0.023508321305122912	0.007302039995725415	0.061271728831189365	0.001848634964339388	0.06921669776645899	0.004246014999531464	0.006613814599704115	0.01548317179786661	0.03559079783367547	0.015500348274084974	0.015728726354924283	0.00811411507474967	3.529458677159337E-4	0.008559792675788928	0.7261153029379229	1.8223163765929338	0.14686673887255833	0.12855528373110292	0.35007335080900087	0.26473647320506327	0.7845665414115214	0.13258164762660868	0.024677816203197735	0.763376516991801	3.153555936992537	1.8223163765929338	1.8223163765929338	1.8223163765929338	0.7261153029379229	1.8223163765929338	1.8223163765929338	0.7261153029379229	1.8223163765929338	1.8223163765929338	0.7261153029379229	1.8223163765929338	1.8223163765929338	-368.71216133485973	-83.71621449303215	
7	-764.0157917237095	-451.43466878556706	-312.5811229381425	11.234275843863635	0.017631475070025937	0.016653193507922937	0.11473782479705624	0.016130088611840107	0.01850821713823901	0.026101421329985677	0.03484602485244656	0.020480158195145648	0.05073236558452586	0.01366336498399398	0.04527231178035648	0.014267622637504793	0.016628270017304922	0.026074814053805184	0.03122634244744646	0.02456202192574561	0.03281122405529491	0.05095305792539516	0.0833755509211932	0.014655587302895484	0.015628750608756	0.04407419860739879	0.036204151862683095	0.012167361758072301	0.028141090316997158	0.023508321305122912	0.007302039995725415	0.040538705733826785	0.001848634964339388	0.021002032351291375	0.004246014999531464	0.006613814599704115	0.018188185433546597	0.03559079783367547	0.015500348274084974	0.015728726354924283	0.004405887262195693	1.0749641754520764E-4	0.008652017218704173	0.5631018198930636	1.9180573592206878	0.177073160109098	0.15174809566895336	0.28801167006691486	0.34600314899001233	0.5736449810611707	0.07143779147372592	0.03025347191434614	0.7231572058419554	3.223699807079719	1.9180573592206878	1.9180573592206878	1.9180573592206878	0.5631018198930636	1.9180573592206878	1.9180573592206878	0.5631018198930636	1.9180573592206878	1.9180573592206878	0.5631018198930636	1.9180573592206878	1.9180573592206878	-367.8469229575686	-83.58774582799848	
8	-734.0908177383035	-450.6490331276475	-283.44178461065593	7.747372321638511	0.017631475070025937	0.016653193507922937	0.023102852748256242	0.031206321041625837	0.02783442938750301	0.014471774429664033	0.0480155416116472	0.020480158195145648	0.0158775277600912	0.01366336498399398	0.011270197424715661	0.05185045739683013	0.013795808871648316	0.03981217778751689	0.03122634244744646	0.01845962421055966	0.023339492832227582	0.04162684567613116	0.03407002976780105	0.053369991721316595	0.03260980736846185	0.021646941613852597	0.034547997461566324	0.010627491899193306	0.06042861388806561	0.023508321305122912	0.007302039995725415	0.03408654877001649	0.02411976914691437	0.045527554990646965	0.03910085282396612	0.006613814599704115	0.013814772629119995	0.03559079783367547	0.039534600370287	0.014403167764989622	0.008779300066622295	1.9081409365638815E-4	0.00825098661822524	0.6404513451097081	1.629499984126268	0.28466308979080224	0.08148542079534328	0.14053577853921212	0.6063540302007746	0.5145575990348984	0.15803673090378195	0.03592988121182991	0.8599072399018362	1.564546785858717	1.629499984126268	1.629499984126268	1.629499984126268	0.6404513451097081	1.629499984126268	1.629499984126268	0.6404513451097081	1.629499984126268	1.629499984126268	0.6404513451097081	1.629499984126268	1.629499984126268	-365.48655661830134	-85.16247650934619	
9	-737.8519742478604	-448.77797958450213	-289.07399466335835	6.50691548324164	0.017631475070025937	0.016653193507922937	0.023102852748256242	0.031206321041625837	0.02783442938750301	0.014471774429664033	0.0480155416116472	0.020480158195145648	0.0158775277600912	0.01366336498399398	0.011270197424715661	0.05750036507863497	0.06518315837369647	0.03981217778751689	0.03122634244744646	0.01845962421055966	0.023339492832227582	0.04162684567613116	0.028420122085996202	0.04518462522046582	0.03260980736846185	0.021646941613852597	0.034547997461566324	0.011392998574597288	0.009041264386017461	0.023508321305122912	0.007302039995725415	0.03408654877001649	0.02411976914691437	0.045527554990646965	0.03910085282396612	0.006613814599704115	0.022000139129970772	0.03559079783367547	0.03876909369488302	0.014403167764989622	0.008779300066622295	1.0956199187096208E-4	0.007123035150065341	0.6758893760536785	1.302633667307444	0.2545074486083129	0.07451154059077524	0.19921720910145346	0.5042895345030249	0.5309987349155092	0.24124834174393203	0.05018243789418178	0.7516309153576005	4.831674439499811	1.302633667307444	1.302633667307444	1.302633667307444	0.6758893760536785	1.302633667307444	1.302633667307444	0.6758893760536785	1.302633667307444	1.302633667307444	0.6758893760536785	1.302633667307444	1.302633667307444	-365.00504351476513	-83.772936069737	
