	0	1	2	3	4	5	6	7	8	9
12944912	0	24	11	20	0	73	11	0	0	10
12923961	29	46	67	0	64	87	72	0	28	46
12612136	0	26	0	72	0	24	87	1	0	11
12934681	2	72	81	53	0	24	0	67	3	73
12959633	13	0	0	0	30	49	0	0	0	71
12935693	0	0	30	0	64	94	28	88	37	0
13009532	72	7	67	78	64	2	3	0	33	87
12671121	27	0	67	78	64	2	3	0	33	87
13008448	0	0	67	78	64	2	3	12	33	87
13009163	0	62	67	78	64	2	3	30	33	87
12947934	0	21	-1	9	0	61	30	25	0	76
12942272	0	0	30	95	64	61	39	44	74	39
12924669	0	97	30	26	64	87	63	35	92	30
12197938	73	0	67	78	64	2	3	0	33	87
12854154	0	0	67	78	64	2	3	0	33	87
12108134	33	0	50	22	0	0	0	49	3	0
12947384	0	94	62	0	11	75	20	65	3	87
12800581	0	29	26	24	0	11	2	73	49	5
12309077	30	87	81	24	71	11	2	49	49	5
12297545	62	0	26	24	0	11	2	84	49	5
12866388	62	0	58	24	30	11	2	63	49	5
12991065	25	0	72	24	0	25	0	0	46	0
12984395	25	0	74	24	0	75	0	0	92	79
12996694	25	74	0	24	0	0	0	43	72	0
12981591	25	0	0	24	0	3	30	43	72	0
13042938	62	0	58	24	30	11	2	0	49	5
12409115	25	0	24	24	0	75	0	0	0	0
13075281	25	0	24	24	0	75	0	67	0	0
12982973	25	0	0	24	0	0	0	43	72	0
12982005	25	0	0	24	0	38	0	43	72	0
13076691	25	0	74	24	0	0	0	43	72	0
13079669	25	0	63	24	24	3	39	43	72	0
12720641	0	72	26	24	73	11	2	11	49	5
12885724	75	0	26	24	73	11	2	11	49	5
12892334	0	70	26	24	73	11	2	11	49	5
13058835	0	0	26	24	73	11	2	11	49	5
12727177	0	49	26	24	73	11	2	11	49	5
13062357	0	0	26	24	73	11	2	11	49	5
13048111	62	62	58	24	30	11	2	32	49	5
13042726	62	0	58	24	30	11	2	32	49	5
12995387	25	0	46	24	14	0	68	49	0	0
12994389	25	0	30	24	82	0	91	0	3	68
12976717	25	0	30	24	82	0	0	0	0	68
13091309	25	0	30	24	0	0	0	0	0	90
12416584	25	0	30	24	59	0	92	0	0	90
12915778	25	87	30	24	0	0	0	46	0	90
12913288	25	0	30	24	0	0	0	0	0	90
13080970	25	0	30	24	0	0	0	2	39	90
12749831	25	0	30	24	0	0	0	0	0	90
12916928	25	0	30	24	0	0	0	0	0	90
