	0	1	2	3	4	5	6	7	8	9
4983346	10	0	84	65	54	94	0	3	13	48
4965035	10	0	0	0	92	0	0	74	0	0
4988458	10	18	0	0	10	0	0	0	0	80
4975755	10	0	54	0	0	0	0	70	54	0
4822783	10	0	31	0	13	60	91	58	55	0
4976767	10	0	94	0	73	58	74	69	0	70
4987535	10	96	5	10	0	0	0	0	0	0
4565101	10	0	58	0	25	0	68	15	23	94
4842210	10	0	0	8	0	0	60	81	0	5
5017791	10	12	35	8	0	0	73	0	0	0
4977465	10	61	94	0	33	0	0	69	58	81
3730646	10	51	64	0	0	0	0	41	15	61
4965743	10	31	0	60	10	0	35	0	0	85
5120744	10	14	84	15	0	13	0	25	46	5
4765876	10	50	0	58	74	0	0	70	72	0
5083801	10	50	0	58	74	0	0	70	72	0
4925501	10	50	0	58	74	75	0	70	72	0
5084013	10	50	0	58	74	0	0	70	72	0
5068733	10	50	0	58	74	0	0	70	72	0
4827705	10	38	0	24	84	16	0	61	0	72
4985986	10	0	68	87	0	25	8	68	0	0
4989008	10	0	0	0	24	46	0	0	46	0
5117766	10	35	0	0	0	0	0	10	0	10
5116356	10	0	0	0	0	55	0	60	0	10
4958497	10	0	0	0	0	55	0	60	0	10
4880066	10	13	0	93	-1	0	96	74	5	4
5023081	10	13	0	93	-1	0	0	74	5	4
4911680	10	13	0	93	-1	0	0	74	5	4
5036826	10	13	0	93	-1	55	93	-1	5	4
5058100	10	13	0	93	-1	0	93	-1	5	4
4841745	10	0	0	0	3	84	0	0	24	5
5000707	10	63	0	0	0	0	0	0	24	5
5089186	10	0	54	0	0	0	35	0	43	16
4948092	10	0	54	0	0	79	78	100	0	16
5103432	10	0	54	0	0	0	0	0	0	16
4451189	10	13	0	93	-1	0	0	74	5	4
4882931	10	13	0	93	-1	0	24	74	5	4
5030295	10	13	0	93	-1	0	96	74	5	4
5022698	10	13	33	93	-1	0	0	74	5	4
4582540	10	13	0	93	-1	0	0	74	5	4
4883252	10	13	56	93	-1	0	0	74	5	4
4762712	10	13	0	93	-1	46	0	74	5	4
4890975	10	13	0	93	-1	46	0	74	5	4
4865433	10	13	0	93	-1	0	33	74	5	4
5026735	10	13	0	93	-1	0	0	74	5	4
4375407	10	0	54	15	0	0	0	0	0	16
4504285	10	0	54	0	0	0	0	0	0	16
4941523	10	84	54	0	0	0	0	0	0	16
5099842	10	15	54	28	0	0	0	0	97	16
5099910	10	0	54	60	0	0	54	0	0	16
