	0	1	2	3	4	5	6	7	8	9
7908045	79	62	6	0	0	0	84	0	0	33
8102679	79	0	0	44	0	0	90	0	0	0
7896418	79	31	0	79	33	0	0	89	0	0
8292110	79	0	0	15	44	0	0	24	0	0
7724703	79	30	26	0	41	0	54	85	97	0
8096346	79	0	0	0	0	1	0	0	0	0
8304596	79	67	41	0	0	0	64	0	6	0
8304112	79	23	96	82	0	31	0	82	58	0
8449575	79	32	90	90	0	23	0	39	38	0
8112054	79	0	0	0	73	31	14	46	0	0
8243183	79	32	0	90	0	23	0	42	38	0
8437935	79	32	28	90	0	23	27	0	38	6
8451978	79	32	0	90	0	23	27	0	38	0
8116316	79	85	0	0	0	31	14	0	2	0
8318738	79	29	0	0	0	31	14	0	0	37
8339721	79	0	0	0	0	31	14	0	64	0
8149857	79	0	73	0	0	31	14	0	0	0
8346129	79	65	0	0	0	31	14	0	0	0
8341888	79	0	0	51	44	31	14	0	0	0
8341651	79	0	0	0	44	31	14	0	0	0
8247851	79	32	95	90	0	23	0	0	38	0
8439236	79	32	0	90	0	23	0	0	38	0
7703360	79	0	0	0	0	31	14	0	39	0
7378358	79	0	0	0	0	31	14	0	0	0
7961464	79	0	73	0	0	31	14	0	0	33
8348926	79	0	0	0	0	31	14	0	0	0
8120795	79	0	0	0	0	31	14	0	0	0
8145382	79	0	0	0	0	31	14	0	0	0
7685395	79	32	0	90	0	23	0	0	38	0
7857638	79	32	0	90	0	23	0	0	38	0
7866900	79	32	0	90	26	23	0	0	38	0
8068460	79	0	0	0	0	31	14	0	0	0
8463926	79	0	0	0	0	31	14	23	0	83
8466335	79	0	39	0	0	31	14	0	0	0
8417101	79	0	0	0	6	31	14	0	20	0
8219941	79	0	0	0	0	31	14	0	0	0
8221306	79	0	0	92	0	31	14	0	0	0
8223473	79	0	0	0	0	31	14	0	2	0
8257321	79	0	0	0	0	31	14	0	0	0
8454874	79	0	0	0	0	31	14	0	0	91
7670438	79	0	0	6	15	31	14	0	0	0
8406377	79	0	0	0	0	31	14	44	0	0
8227859	79	0	55	0	0	31	14	44	0	0
8366714	79	0	0	65	0	31	14	44	0	0
8401204	79	0	0	0	0	31	14	44	0	0
8203072	79	0	0	0	0	31	14	44	0	0
8367798	79	0	0	0	0	31	14	0	0	0
8400992	79	0	0	50	0	31	14	0	0	0
8233942	79	0	0	0	0	31	14	0	0	96
8420623	79	0	0	0	0	31	14	0	0	0
