	0	1	2	3	4	5	6	7	8	9
14017560	76	56	90	9	32	43	61	21	49	90
14016011	0	68	83	0	83	56	0	40	0	38
13995060	27	50	90	0	0	22	35	0	0	12
13873206	66	0	89	72	0	0	0	51	13	89
14007490	70	76	0	65	90	95	76	0	26	89
14018483	70	50	53	0	88	6	0	50	83	99
14006792	0	0	43	50	17	76	0	51	3	23
14013371	8	13	0	44	76	0	70	35	43	76
14019033	75	8	0	53	99	51	66	27	89	37
13574685	43	13	27	76	58	19	0	0	0	0
13796509	40	47	60	0	10	20	51	98	43	76
13995768	44	0	58	58	77	20	89	98	0	0
14053104	50	0	53	0	73	49	0	89	68	0
13803383	75	51	56	0	0	0	51	24	0	77
13924853	75	51	0	0	0	0	51	8	89	77
14079547	75	51	0	78	13	0	51	0	0	77
13721842	83	88	51	76	33	59	79	0	68	20
14005780	83	27	0	9	0	41	69	89	34	0
14054072	0	88	53	29	0	37	0	89	68	47
14066486	56	85	53	0	0	43	0	89	68	0
13887337	75	8	0	53	27	51	44	0	89	37
14080262	75	51	56	0	23	70	51	32	0	0
13943928	75	51	76	43	42	0	51	0	0	97
13949224	75	51	61	0	0	0	51	0	0	9
14080631	75	51	13	96	0	9	51	0	36	40
14065488	0	0	53	0	50	35	0	89	68	58
14067793	70	89	53	53	70	0	0	89	68	13
13552765	0	0	53	0	77	0	76	89	68	0
13978399	50	89	53	0	77	41	76	89	68	0
13969549	0	43	53	0	77	85	76	89	68	19
14125754	88	0	53	0	77	29	76	89	68	90
14114037	0	0	53	13	77	30	76	89	68	0
14133456	0	0	53	53	77	0	76	89	68	51
13899018	20	76	53	37	0	37	0	89	68	13
13907512	72	0	53	86	0	36	76	89	68	19
14052690	53	0	53	53	0	60	19	89	68	19
14062164	0	0	53	0	0	30	50	89	68	19
13751793	75	8	0	53	26	51	44	0	89	37
14030732	75	8	9	53	0	51	44	0	89	37
13669832	75	8	22	53	27	51	37	0	89	37
14098757	75	8	88	53	27	51	37	0	89	37
14111985	75	8	1	53	27	51	37	0	89	37
13966869	75	8	0	53	27	51	37	0	89	37
14129934	0	43	53	43	77	35	76	89	68	19
14113825	19	43	53	0	77	0	76	89	68	19
14047816	0	0	53	88	89	2	58	89	68	59
14055494	85	0	53	0	90	26	78	89	68	0
13845481	20	0	53	0	0	29	0	89	68	19
14129866	68	0	53	0	0	29	0	89	68	19
14119210	0	0	53	0	0	29	0	89	68	19
