	0	1	2	3	4	5	6	7	8	9
8268081	29	100	71	75	15	0	14	24	17	0
8243711	10	32	71	18	50	4	53	91	17	73
7851606	2	13	5	5	0	15	100	6	71	2
8259854	13	100	4	33	88	16	100	53	85	0
8268413	0	15	0	65	5	20	100	68	87	24
8185663	74	85	58	78	61	27	100	74	91	79
8255378	15	6	15	4	62	9	87	0	80	83
8177552	50	5	16	31	0	0	16	53	0	53
8245366	0	0	0	0	0	15	88	65	50	87
8244658	91	83	24	40	0	16	95	91	82	88
8267158	79	32	21	15	32	53	83	74	65	0
7929198	91	65	20	11	17	15	0	15	1	91
8256390	91	31	91	84	74	35	100	60	5	50
8265609	49	66	91	40	88	31	100	14	91	50
8268631	50	80	69	92	16	0	4	50	0	50
8257088	0	5	0	50	71	88	55	74	2	32
8118836	8	20	50	15	88	76	79	9	9	0
8251065	41	5	21	0	85	95	16	23	45	100
8130410	8	51	50	15	88	23	79	9	9	0
8062261	100	50	91	74	43	25	71	0	74	84
8302702	100	50	91	74	43	25	71	36	74	84
8262969	41	95	0	74	65	92	49	24	8	73
8165254	0	79	92	100	3	100	85	35	13	15
8235685	100	50	91	74	43	25	71	8	74	84
8315086	100	50	91	74	43	25	71	80	74	84
8323087	100	50	91	74	43	25	71	32	74	84
8140638	100	50	91	74	43	25	71	100	74	84
8299002	100	50	91	74	43	25	71	50	74	84
8302288	100	50	91	74	43	25	71	0	74	84
8299131	100	50	91	74	43	25	71	11	74	84
7885594	8	92	50	15	88	100	79	9	9	35
8280330	8	0	50	15	88	0	79	9	9	35
8303670	100	50	91	74	43	25	71	0	74	84
8237633	100	50	91	74	43	25	71	100	74	84
8309529	100	50	91	74	43	25	71	5	74	84
8305092	100	50	91	74	43	25	71	0	74	84
8297414	100	50	91	74	43	25	71	63	74	84
8311762	100	50	91	74	43	25	71	0	74	84
8321472	100	50	91	74	43	25	71	32	74	84
8239311	100	50	91	74	43	25	71	32	74	84
8292351	8	0	50	15	88	0	79	9	9	35
8294882	8	0	50	15	88	0	79	9	9	35
7999242	8	0	50	15	88	50	79	9	9	35
8207599	8	31	50	15	88	0	79	9	9	35
8316084	100	50	91	74	43	25	71	35	74	84
8317391	100	50	91	74	43	25	71	100	74	84
8215289	100	50	91	74	43	25	71	36	74	84
8304342	100	50	91	74	43	25	71	50	74	84
8310137	100	50	91	74	43	25	71	85	74	84
8306393	100	50	91	74	43	25	71	35	74	84
