Sample	posterior	likelihood	prior	treeHeight	editRate.1	editRate.2	editRate.3	editRate.4	editRate.5	editRate.6	editRate.7	editRate.8	editRate.9	editRate.10	editRate.11	editRate.12	editRate.13	editRate.14	editRate.15	editRate.16	editRate.17	editRate.18	editRate.19	editRate.20	editRate.21	editRate.22	editRate.23	editRate.24	editRate.25	editRate.26	editRate.27	editRate.28	editRate.29	editRate.30	editRate.31	editRate.32	editRate.33	editRate.34	editRate.35	editRate.36	editRate.37	silencingRate	clockRate.c	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	traitClockRate	geoSubstModelLogger.relGeoRate_PRL_FML	geoSubstModelLogger.relGeoRate_PRL_LNSL	geoSubstModelLogger.relGeoRate_PRL_UNL	geoSubstModelLogger.relGeoRate_FML_PRL	geoSubstModelLogger.relGeoRate_FML_LNSL	geoSubstModelLogger.relGeoRate_FML_UNL	geoSubstModelLogger.relGeoRate_LNSL_PRL	geoSubstModelLogger.relGeoRate_LNSL_FML	geoSubstModelLogger.relGeoRate_LNSL_UNL	geoSubstModelLogger.relGeoRate_UNL_PRL	geoSubstModelLogger.relGeoRate_UNL_FML	geoSubstModelLogger.relGeoRate_UNL_LNSL	treeLikelihood	traitLikelihood	
0	-769.0394856098026	-452.670121797585	-316.36936381221756	9.902707077733899	0.038102219061867504	0.001490215000876316	0.034148702908463446	0.03391173078168834	0.022461420410784347	0.014286772165135589	0.00350802183327778	0.015192970816570173	0.02450224654675258	0.1023172876403011	0.04281621161792501	0.034447445688024034	0.012314415967054501	0.006630652544897128	0.02856850134111541	0.04308471909205955	0.009939471442522274	0.05603832399792495	0.03662428312423259	0.011672761714672658	2.8817951610558834E-4	0.002405118895084546	0.03314307736736044	0.06259652485373735	0.015073138319028095	0.00790982398486749	0.022680793731918877	0.014905903835814346	0.034072292758778766	0.012147993961382317	0.0348977059853328	0.019573930307335216	0.04646466424605543	0.0258226241271875	0.007938857987465062	0.05859310441803167	0.02942789140836921	7.684728992346863E-5	0.008880091267497487	0.5414843967001608	1.5279677740688196	0.8620613140173007	0.9552143503706111	1.597060783893207	0.7326316483386355	2.1381215262263358	0.36234752946680815	0.7139615506463798	2.9276440488217363	4.043593978029002	1.5279677740688196	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	-365.3173885445778	-87.35273325300723	
1	-769.0394856098026	-452.670121797585	-316.36936381221756	9.902707077733899	0.038102219061867504	0.001490215000876316	0.034148702908463446	0.03391173078168834	0.022461420410784347	0.014286772165135589	0.00350802183327778	0.015192970816570173	0.02450224654675258	0.1023172876403011	0.04281621161792501	0.034447445688024034	0.012314415967054501	0.006630652544897128	0.02856850134111541	0.04308471909205955	0.009939471442522274	0.05603832399792495	0.03662428312423259	0.011672761714672658	2.8817951610558834E-4	0.002405118895084546	0.03314307736736044	0.06259652485373735	0.015073138319028095	0.00790982398486749	0.022680793731918877	0.014905903835814346	0.034072292758778766	0.012147993961382317	0.0348977059853328	0.019573930307335216	0.04646466424605543	0.0258226241271875	0.007938857987465062	0.05859310441803167	0.02942789140836921	7.684728992346863E-5	0.008880091267497487	0.5414843967001608	1.5279677740688196	0.8620613140173007	0.9552143503706111	1.597060783893207	0.7326316483386355	2.1381215262263358	0.36234752946680815	0.7139615506463798	2.9276440488217363	4.043593978029002	1.5279677740688196	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	-365.3173885445778	-87.35273325300723	
2	-769.0394856098026	-452.670121797585	-316.36936381221756	9.902707077733899	0.038102219061867504	0.001490215000876316	0.034148702908463446	0.03391173078168834	0.022461420410784347	0.014286772165135589	0.00350802183327778	0.015192970816570173	0.02450224654675258	0.1023172876403011	0.04281621161792501	0.034447445688024034	0.012314415967054501	0.006630652544897128	0.02856850134111541	0.04308471909205955	0.009939471442522274	0.05603832399792495	0.03662428312423259	0.011672761714672658	2.8817951610558834E-4	0.002405118895084546	0.03314307736736044	0.06259652485373735	0.015073138319028095	0.00790982398486749	0.022680793731918877	0.014905903835814346	0.034072292758778766	0.012147993961382317	0.0348977059853328	0.019573930307335216	0.04646466424605543	0.0258226241271875	0.007938857987465062	0.05859310441803167	0.02942789140836921	7.684728992346863E-5	0.008880091267497487	0.5414843967001608	1.5279677740688196	0.8620613140173007	0.9552143503706111	1.597060783893207	0.7326316483386355	2.1381215262263358	0.36234752946680815	0.7139615506463798	2.9276440488217363	4.043593978029002	1.5279677740688196	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	0.5414843967001608	1.5279677740688196	1.5279677740688196	-365.3173885445778	-87.35273325300723	
3	-760.7634433424312	-452.542001431645	-308.2214419107862	8.807277350072926	0.038102219061867504	0.001490215000876316	0.028981451613091458	0.03391173078168834	0.06452301413559001	0.014286772165135589	0.00350802183327778	0.015192970816570173	0.02450224654675258	0.1023172876403011	0.04281621161792501	0.034447445688024034	0.012314415967054501	0.006630652544897128	0.02856850134111541	0.04308471909205955	0.009939471442522274	0.019143981568491272	0.03662428312423259	0.011672761714672658	2.8817951610558834E-4	0.002405118895084546	0.03314307736736044	0.06259652485373735	0.015073138319028095	0.00790982398486749	0.022680793731918877	0.014905903835814346	0.034072292758778766	0.012147993961382317	0.0348977059853328	0.019573930307335216	0.04646466424605543	0.0258226241271875	0.007938857987465062	0.05859310441803167	0.02942789140836921	5.512855096690828E-4	0.00759914497017433	0.3606584472846575	0.9575712021744396	0.8031203208715546	1.1813698894495916	0.5284603593146224	0.9073936045102605	1.9331166409965597	0.30850572316593805	0.8710398140896054	2.7692957697133007	3.6598887431247773	0.9575712021744396	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	-363.8026116619444	-88.73938976970062	
4	-760.7634433424312	-452.542001431645	-308.2214419107862	8.807277350072926	0.038102219061867504	0.001490215000876316	0.028981451613091458	0.03391173078168834	0.06452301413559001	0.014286772165135589	0.00350802183327778	0.015192970816570173	0.02450224654675258	0.1023172876403011	0.04281621161792501	0.034447445688024034	0.012314415967054501	0.006630652544897128	0.02856850134111541	0.04308471909205955	0.009939471442522274	0.019143981568491272	0.03662428312423259	0.011672761714672658	2.8817951610558834E-4	0.002405118895084546	0.03314307736736044	0.06259652485373735	0.015073138319028095	0.00790982398486749	0.022680793731918877	0.014905903835814346	0.034072292758778766	0.012147993961382317	0.0348977059853328	0.019573930307335216	0.04646466424605543	0.0258226241271875	0.007938857987465062	0.05859310441803167	0.02942789140836921	5.512855096690828E-4	0.00759914497017433	0.3606584472846575	0.9575712021744396	0.8031203208715546	1.1813698894495916	0.5284603593146224	0.9073936045102605	1.9331166409965597	0.30850572316593805	0.8710398140896054	2.7692957697133007	3.6598887431247773	0.9575712021744396	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	-363.8026116619444	-88.73938976970062	
5	-760.7634433424312	-452.542001431645	-308.2214419107862	8.807277350072926	0.038102219061867504	0.001490215000876316	0.028981451613091458	0.03391173078168834	0.06452301413559001	0.014286772165135589	0.00350802183327778	0.015192970816570173	0.02450224654675258	0.1023172876403011	0.04281621161792501	0.034447445688024034	0.012314415967054501	0.006630652544897128	0.02856850134111541	0.04308471909205955	0.009939471442522274	0.019143981568491272	0.03662428312423259	0.011672761714672658	2.8817951610558834E-4	0.002405118895084546	0.03314307736736044	0.06259652485373735	0.015073138319028095	0.00790982398486749	0.022680793731918877	0.014905903835814346	0.034072292758778766	0.012147993961382317	0.0348977059853328	0.019573930307335216	0.04646466424605543	0.0258226241271875	0.007938857987465062	0.05859310441803167	0.02942789140836921	5.512855096690828E-4	0.00759914497017433	0.3606584472846575	0.9575712021744396	0.8031203208715546	1.1813698894495916	0.5284603593146224	0.9073936045102605	1.9331166409965597	0.30850572316593805	0.8710398140896054	2.7692957697133007	3.6598887431247773	0.9575712021744396	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	0.3606584472846575	0.9575712021744396	0.9575712021744396	-363.8026116619444	-88.73938976970062	
6	-775.9958137455199	-444.89822210424893	-331.09759164127087	9.541294671181477	0.038102219061867504	0.06202498860114458	0.016042208817358017	0.030787515059062784	0.02199959972343811	0.034924779651545904	0.022498338495166775	0.0029638515736385984	0.01922150682847333	0.08668475900652481	0.005334147260257022	0.04137832312009536	0.027282245535887525	0.006630652544897128	0.015629321721266493	0.0094658820447647	0.020096898109513206	0.019507918934618104	0.058176671874243455	0.010638144524817678	0.028636671901919195	0.009684553027615728	0.03928272148419065	0.02527499950460166	0.02250171515117602	0.012916588780617952	0.01317273178225585	0.022113760153238057	0.047991658649789826	0.003931583273068515	0.04537414846856068	0.03490607301741176	0.04646466424605543	0.00961789619440312	0.008805267053947005	0.040434615968440335	0.03950037825412711	1.93270410635551E-4	0.008138652258059606	1.059052673760689	1.8508580990162544	0.6265104889314457	1.394566810227705	0.5606507783047765	0.317259925413121	3.015796149143883	0.14695292286496428	1.04895160218467	2.4703993196181564	1.3058141461507309	1.8508580990162544	1.8508580990162544	1.8508580990162544	1.059052673760689	1.8508580990162544	1.8508580990162544	1.059052673760689	1.8508580990162544	1.8508580990162544	1.059052673760689	1.8508580990162544	1.8508580990162544	-358.9173747668213	-85.98084733742763	
7	-767.3927897858782	-444.760283753089	-322.63250603278914	8.903657433356202	0.038102219061867504	0.06202498860114458	0.016042208817358017	0.030787515059062784	0.02199959972343811	0.034924779651545904	0.022498338495166775	0.0029638515736385984	0.01922150682847333	0.08668475900652481	0.005334147260257022	0.040441594420762214	0.027282245535887525	0.006630652544897128	0.015629321721266493	0.0094658820447647	0.020096898109513206	0.019507918934618104	0.058176671874243455	0.043275798145069294	0.028636671901919195	0.0117488824122296	0.03928272148419065	0.01790494712714108	0.02250171515117602	0.011788988095337224	0.01317273178225585	0.022113760153238057	0.047991658649789826	0.003931583273068515	0.04537414846856068	0.03490607301741176	0.013827010625803812	0.00961789619440312	0.008805267053947005	0.047804668345900914	0.03950037825412711	1.2878036252953479E-5	0.005615087357514429	1.2758714247542868	1.8874708759454	0.460012486003947	1.1067376411772034	0.6080764323355424	0.31387388794706716	2.3357389226266676	0.1520474458867247	0.8278444196500124	2.135463989182916	2.1004653347573634	1.8874708759454	1.8874708759454	1.8874708759454	1.2758714247542868	1.8874708759454	1.8874708759454	1.2758714247542868	1.8874708759454	1.8874708759454	1.2758714247542868	1.8874708759454	1.8874708759454	-359.57411925917074	-85.1861644939183	
8	-764.5471817047819	-443.8171097871809	-320.7300719176009	9.275177137442459	0.038102219061867504	0.06619305638252482	0.016042208817358017	0.030787515059062784	0.02199959972343811	0.04255840207268442	0.031771828231064475	0.0029638515736385984	0.01922150682847333	0.0648277664316563	0.005334147260257022	0.040441594420762214	0.027282245535887525	0.006630652544897128	0.015629321721266493	0.0094658820447647	0.020096898109513206	0.019507918934618104	0.058176671874243455	0.018147457236131953	0.01496400350042991	0.0117488824122296	0.03928272148419065	0.022304125792732665	0.02250171515117602	0.011788988095337224	0.05348547502390032	0.022113760153238057	0.047991658649789826	0.003931583273068515	0.04537414846856068	0.029776973057054387	0.013827010625803812	0.00961789619440312	0.008805267053947005	0.047804668345900914	0.03950037825412711	2.3951650442841937E-4	0.0058442965915259815	1.3922612055730115	2.8703403267596155	0.27056036718529236	1.869344946961003	1.1025505506886948	0.27389826327436584	2.093707308830589	0.14431330746839227	1.2068033149337047	3.3670216984260994	4.312035533509738	2.8703403267596155	2.8703403267596155	2.8703403267596155	1.3922612055730115	2.8703403267596155	2.8703403267596155	1.3922612055730115	2.8703403267596155	2.8703403267596155	1.3922612055730115	2.8703403267596155	2.8703403267596155	-360.55994211840493	-83.25716766877599	
9	-757.4070581355618	-441.79611721918366	-315.6109409163781	9.077152553595866	0.041744825690159804	0.0696304827280051	0.016042208817358017	0.030787515059062784	0.02199959972343811	0.006127330750135121	0.031771828231064475	0.0029638515736385984	0.01922150682847333	0.03647180704695538	0.005334147260257022	0.03700416807528194	0.01756542943925242	0.0365696099369338	0.009688672593787445	0.0094658820447647	0.05211802820043443	0.019507918934618104	0.01669744342171807	0.012158902408426403	0.01496400350042991	0.03760360496440451	0.027577303885604088	0.03528282057656629	0.02250171515117602	0.06497363414644917	0.006902652141809726	0.022113760153238057	0.047991658649789826	0.030165397267557056	0.012573219111392295	0.029103906564549184	0.020488631946014565	0.00961789619440312	0.008805267053947005	0.047804668345900914	0.0686587009830032	2.9373102545099535E-4	0.008745195411803998	1.1435160415340162	3.163364972612749	0.29180679143148913	0.7933162466473458	1.0326017866240944	0.6175037872134281	2.4009048222187888	0.17626942389468991	0.7897511328178576	1.6881942550412536	5.599156008558735	3.163364972612749	3.163364972612749	3.163364972612749	1.1435160415340162	3.163364972612749	3.163364972612749	1.1435160415340162	3.163364972612749	3.163364972612749	1.1435160415340162	3.163364972612749	3.163364972612749	-358.7295117378859	-83.06660548129774	
