	0	1	2	3	4	5	6	7	8	9
7713148	0	0	20	15	27	-1	31	0	0	7
7690648	30	0	12	0	8	0	19	17	30	0
7505499	0	42	0	0	0	71	80	53	0	0
7689701	19	0	0	0	52	0	0	0	71	39
7708959	11	0	0	51	0	19	40	92	0	0
7485756	86	36	85	88	71	20	3	10	13	70
7711599	0	37	80	56	0	71	14	3	42	69
7703078	0	40	80	0	0	10	14	0	42	69
7580619	0	0	0	0	0	47	0	78	70	56
7562803	0	0	0	24	0	0	63	78	70	96
7767462	97	19	0	0	0	0	19	78	70	96
7587678	0	0	49	0	24	97	28	52	32	0
7701368	0	0	0	0	58	0	52	28	80	91
7714071	52	13	80	75	51	90	58	0	3	75
7691356	51	0	80	45	92	72	0	93	56	44
7296673	75	0	80	52	3	0	80	0	0	0
7702380	51	0	80	80	0	80	12	56	0	88
7378150	0	0	0	0	0	0	0	78	70	0
7775850	0	0	0	36	0	0	0	78	70	0
7576705	93	0	12	99	15	72	3	0	98	0
7769077	17	0	0	99	15	72	3	44	98	0
7679026	79	0	12	99	0	72	3	0	98	0
7633018	6	36	80	0	0	0	56	0	70	80
7332612	0	36	80	0	0	0	0	0	40	36
7625370	0	36	80	0	0	12	0	59	79	0
7714621	0	36	80	40	70	0	0	86	0	15
7726320	98	36	80	0	70	0	0	80	0	21
7668681	0	0	89	99	0	72	3	0	98	11
7675375	79	0	0	99	0	72	3	0	98	0
7791780	77	36	80	0	0	2	0	97	98	0
7662749	0	0	0	99	0	72	3	0	98	0
7775135	1	36	0	99	0	72	3	0	98	0
7780723	0	0	0	99	0	72	3	0	98	6
7775140	8	0	0	99	0	72	3	0	98	0
7776219	98	0	0	99	0	72	3	0	98	0
7751082	77	36	80	0	0	79	79	0	0	12
7442078	77	36	80	64	0	0	79	0	0	97
7745121	77	36	80	0	0	0	79	0	0	13
7761076	77	36	80	0	19	0	79	42	0	0
7757752	77	36	80	0	0	88	79	0	51	0
7763381	77	36	80	0	0	21	79	0	0	0
7740872	77	36	80	12	0	27	-1	0	0	13
7748692	77	36	80	40	0	47	79	0	0	19
7552782	77	36	80	0	0	0	79	58	0	0
7749660	77	36	80	71	0	88	79	0	0	0
7748278	77	36	80	0	0	88	79	0	0	0
7744992	77	36	80	0	0	0	79	0	13	0
7254431	77	36	80	0	0	0	79	0	0	0
7762074	77	36	80	0	0	0	79	0	0	3
7743404	77	36	80	0	0	0	79	0	11	3
