	0	1	2	3	4	5	6	7	8	9
6941819	0	0	31	54	39	0	5	0	0	65
7112522	0	0	62	0	0	0	51	48	0	0
7102291	0	0	0	0	29	0	70	0	0	28
7114994	52	0	13	27	0	0	0	0	52	84
7115544	0	0	0	0	0	21	0	0	0	0
7092279	0	0	0	0	53	0	0	54	0	0
6762546	0	0	5	0	21	0	28	0	0	0
7103303	0	0	56	0	0	90	0	80	0	46
7109882	0	0	97	0	0	0	0	0	62	0
7091571	0	0	29	0	0	43	0	33	0	0
6748821	0	0	18	56	0	0	17	0	0	72
7264218	0	0	18	56	0	0	17	59	0	72
6637518	0	0	0	0	0	11	0	60	100	0
7127243	0	0	0	0	62	11	0	60	0	30
6789677	0	0	0	0	0	11	0	60	0	0
7162997	0	0	0	51	31	11	0	0	0	47
7152005	11	0	31	51	31	11	0	0	0	0
7158675	0	0	0	51	31	11	0	0	0	0
6967762	62	0	0	0	0	11	100	60	95	0
6880913	0	0	86	51	31	11	0	84	0	0
7161999	17	11	0	51	31	11	0	0	0	0
7149201	0	0	0	51	31	11	51	0	0	0
7150583	0	0	0	51	31	11	39	49	0	0
7049714	0	0	0	51	31	11	0	0	0	0
7065633	0	0	0	51	31	11	0	0	41	0
7244301	0	0	0	51	31	11	0	0	0	0
7258919	0	0	0	0	10	11	61	60	0	0
7261322	0	80	0	100	0	11	61	60	0	0
7149615	0	0	0	51	31	11	0	79	0	14
7144327	0	0	0	51	31	11	0	0	0	0
7164304	0	0	0	51	31	11	45	0	0	0
6724050	0	0	0	51	31	11	0	0	0	0
7226445	93	0	0	51	31	11	0	0	0	0
7072964	0	0	0	0	0	11	61	60	0	51
6906207	0	0	0	0	0	11	61	60	0	0
7055588	0	0	0	51	31	11	0	0	0	0
7229967	0	0	0	51	31	11	0	0	0	0
7248580	0	0	0	0	51	11	61	60	0	0
7247279	0	0	0	0	0	11	61	60	0	0
6580895	47	0	0	0	0	11	61	60	0	0
7075479	0	0	0	0	0	11	61	60	0	0
7215721	0	0	60	51	31	11	0	0	43	0
6839362	0	0	18	51	31	11	0	50	0	94
6554327	8	0	0	51	31	11	34	0	0	0
7210336	0	0	0	51	31	11	0	0	0	0
7177142	0	0	63	51	31	11	0	0	0	0
7210548	0	0	0	51	31	11	0	0	0	0
7176058	0	0	62	51	31	11	0	0	68	0
6995451	0	0	0	51	31	11	0	0	0	0
7025106	0	0	0	51	31	11	0	0	0	80
