	0	1	2	3	4	5	6	7	8	9
6868721	0	60	0	78	82	0	58	90	0	83
7022190	0	0	17	96	0	0	0	0	0	0
7262355	82	52	44	51	0	0	11	0	0	46
7250812	55	0	0	0	0	8	89	0	66	0
7244789	55	0	0	63	0	0	33	0	66	18
7262137	0	6	74	0	75	66	0	0	1	0
7176407	0	0	0	0	0	0	7	0	0	28
7261805	34	24	0	62	54	0	0	0	0	19
7316811	7	0	0	0	52	0	15	0	0	60
7238382	0	0	60	58	78	78	29	0	0	66
7256693	0	0	0	46	0	78	42	1	0	74
7249102	90	0	74	0	0	1	15	91	0	0
7237435	68	0	0	15	0	26	20	42	69	0
6929349	0	61	0	42	0	0	75	0	32	0
7260882	62	0	90	52	52	0	15	60	0	6
7259333	0	13	0	29	0	0	19	34	0	0
7286075	0	62	9	78	0	42	64	0	64	37
7183943	46	62	9	78	49	42	64	0	0	37
6941937	74	78	74	0	0	0	17	0	0	0
7253578	20	0	74	15	0	0	0	66	0	0
6718776	0	62	9	78	0	42	64	0	0	37
7187888	3	62	9	78	75	42	64	92	0	37
6974067	46	62	9	78	49	42	64	0	0	37
7274054	46	62	9	78	49	42	64	0	0	37
7239090	1	37	90	0	22	0	0	63	0	0
7250114	1	0	90	0	22	74	0	0	0	78
7309808	0	0	0	52	22	58	0	0	29	15
7078650	0	0	0	52	22	58	0	90	29	0
7315196	44	0	0	52	22	58	0	0	29	0
7076943	0	0	0	52	22	58	0	0	29	0
7303253	0	0	0	52	22	58	0	0	29	0
7311115	0	0	0	52	22	58	0	0	29	0
6916115	0	0	0	52	22	58	0	0	29	0
7305486	0	0	0	52	22	58	0	0	29	0
7308810	0	0	0	52	22	58	0	0	29	0
7296426	0	0	0	52	22	58	0	0	29	0
7300117	0	78	0	52	22	58	0	0	29	0
7298066	83	0	0	52	22	58	0	0	29	0
7292855	0	0	0	52	22	58	0	0	29	0
7292726	0	0	0	52	22	58	27	0	29	3
6830374	0	0	46	52	22	58	0	0	29	0
7225921	33	0	0	52	22	58	0	0	29	0
7297394	0	0	0	52	22	58	0	52	29	0
6764895	0	0	0	52	22	58	0	0	29	0
7303861	0	0	0	52	22	58	0	0	29	0
7296012	0	0	0	52	22	58	0	0	29	0
7291138	0	0	0	52	22	58	0	0	29	0
7298816	0	0	0	52	22	58	0	0	29	46
7216516	0	0	0	52	22	58	0	0	29	0
7288606	69	0	0	52	22	58	0	0	29	0
