	0	1	2	3	4	5	6	7	8	9
6149428	0	1	42	11	39	0	96	83	0	5
5964600	41	26	5	0	24	52	7	97	0	3
6144316	31	66	42	0	24	12	0	97	52	0
6137737	21	34	70	10	0	69	33	3	0	0
6136725	48	18	24	0	0	0	81	10	13	13
5960459	4	18	0	11	0	0	81	34	91	13
6126005	91	5	0	94	49	0	5	86	44	5
6149978	10	0	0	92	79	78	23	0	0	0
6146956	20	70	26	10	54	79	78	11	24	46
6184049	98	90	72	0	68	97	22	0	70	0
6262683	98	4	62	1	68	97	69	80	70	51
5885606	98	83	62	0	68	97	0	0	70	51
6264483	98	0	62	10	68	97	0	0	70	51
6197431	98	90	34	0	68	97	22	11	70	56
6198738	98	90	0	0	68	97	22	0	70	0
5820646	98	90	0	69	68	97	22	0	70	0
5672084	98	90	73	0	68	97	22	79	70	66
6193109	98	90	42	0	68	97	22	89	70	3
5755260	98	90	84	52	68	97	22	11	70	0
6178761	98	90	0	68	68	97	22	69	70	39
6183635	98	90	35	60	68	97	22	98	70	0
6161677	98	90	0	0	68	97	22	0	70	0
6196433	98	90	0	0	68	97	22	91	70	0
6214831	98	90	0	92	68	97	22	0	70	84
5676014	98	90	42	0	68	97	22	96	70	0
6186439	98	90	42	11	68	97	22	11	70	0
6284295	98	90	0	52	68	97	22	11	70	0
6303931	98	90	0	52	68	97	22	11	70	83
5467038	98	90	0	52	68	97	22	11	70	0
5746979	98	90	0	52	68	97	22	11	70	6
6086235	98	90	0	52	68	97	22	11	70	0
6257781	98	30	62	48	68	97	69	44	70	51
6065921	98	21	62	0	68	97	69	0	70	51
6298981	98	90	0	52	68	97	22	11	70	43
6289044	98	90	46	52	68	97	22	11	70	0
6286987	98	90	11	52	68	97	22	11	70	79
6104605	98	90	55	52	68	97	22	11	70	0
6275987	98	90	87	52	68	97	22	11	70	53
6113283	98	90	0	52	68	97	22	11	70	54
6113643	98	90	0	52	68	97	22	11	70	54
5717636	98	90	35	0	68	97	22	6	70	84
6047158	98	90	35	0	68	97	22	0	70	84
5421709	98	90	35	0	68	97	22	0	70	84
6224884	98	90	35	0	68	97	22	0	70	84
5731553	98	0	62	0	68	97	69	48	70	51
6256015	98	0	62	53	68	97	69	0	70	51
5581605	98	0	62	91	68	97	69	0	70	51
5897034	98	0	62	46	68	97	69	0	70	51
6106124	98	90	0	52	68	97	22	11	70	0
6285958	98	90	0	52	68	97	22	11	70	62
