	0	1	2	3	4	5	6	7	8	9
9383298	52	32	0	0	0	0	10	10	0	54
9005983	0	66	10	0	65	35	82	68	0	65
9247042	0	0	0	50	60	0	65	44	0	0
9388960	82	0	42	50	0	14	59	81	35	0
9375707	73	82	59	50	0	0	65	72	0	62
9489139	0	0	0	50	79	0	0	30	85	28
9365695	67	10	44	50	34	17	41	87	75	0
9388410	0	0	59	50	10	0	6	50	47	35
9376719	0	68	0	50	23	11	34	0	15	50
9387487	6	100	4	50	23	73	27	0	0	0
9415211	0	66	73	50	65	37	-1	59	94	65
9364987	0	0	65	50	12	93	0	0	0	30
9252014	0	65	41	50	12	42	65	0	67	0
9437720	67	79	90	50	0	60	0	0	0	83
9146921	65	34	0	50	59	37	-1	59	0	0
9158634	0	0	96	50	0	37	-1	59	14	0
9154736	4	65	28	50	11	37	-1	59	65	0
9400659	0	0	0	50	11	37	-1	59	20	82
9196663	0	84	0	50	0	60	0	0	10	0
9459860	0	0	0	50	32	60	66	0	10	5
9308552	74	0	54	50	0	60	34	0	0	59
9483754	21	98	65	50	12	93	0	0	0	45
9483966	65	0	65	50	12	93	0	0	0	41
9468686	0	0	65	50	12	93	0	16	0	65
9385938	72	37	-1	50	96	0	59	6	59	22
9377417	0	5	65	50	96	0	96	12	0	84
9342649	0	65	95	50	52	99	37	-1	0	57
9347544	14	65	95	50	52	99	37	-1	0	57
8795178	0	59	0	50	0	60	0	0	0	83
9422617	0	42	21	50	37	-1	0	35	0	0
9313684	16	35	59	50	75	60	65	79	41	0
9417743	0	0	0	50	75	60	0	79	61	90
8816602	0	0	0	50	0	60	0	0	10	35
9190099	0	54	0	50	0	60	0	0	10	10
9448807	0	0	0	50	0	60	0	0	10	10
9209137	0	0	6	50	0	60	0	0	10	0
9363272	0	6	0	50	0	60	14	0	10	0
9423999	0	0	0	50	0	60	52	0	38	0
9294313	0	0	0	50	41	60	0	0	11	0
9432091	0	0	22	50	0	60	0	82	14	0
9423031	74	0	0	50	0	60	0	0	0	0
9419331	74	0	0	50	61	60	59	35	0	61
9088280	58	0	65	50	12	93	0	0	95	0
9481914	0	0	65	50	12	93	0	66	0	6
9198744	0	67	94	50	47	60	14	0	10	30
9436413	0	41	47	50	0	60	0	0	54	0
9443797	0	0	22	50	0	60	0	65	10	5
9444718	0	61	0	50	0	60	0	0	10	5
9425421	74	0	0	50	0	60	0	0	0	21
9435415	42	0	0	50	25	60	82	0	0	0
