	0	1	2	3	4	5	6	7	8	9
16309640	18	13	7	79	0	7	53	92	97	61
16458687	0	0	0	10	0	92	66	55	79	37
16461709	83	0	83	13	2	22	51	0	7	7
16437736	95	0	96	97	82	7	62	79	0	88
16460236	92	70	54	33	90	7	2	28	88	20
16343648	55	0	0	90	92	7	37	92	50	47
16176388	42	93	83	71	51	27	0	61	0	38
16448456	42	0	55	0	88	0	0	60	19	0
16449468	53	88	19	59	19	100	43	50	15	42
16456047	0	20	54	47	5	92	66	99	15	2
16304646	71	0	0	0	0	0	92	36	15	0
16450166	98	70	0	11	82	40	0	81	15	96
16461159	98	0	50	7	0	7	53	100	11	43
16438444	98	0	50	7	19	7	91	100	11	43
16400705	41	32	4	43	50	88	0	43	23	7
16541433	41	32	4	43	50	88	0	43	23	7
16561886	41	32	4	43	50	88	0	43	23	7
16498170	87	71	2	7	98	7	56	45	59	53
16509162	87	71	2	7	98	7	56	45	59	53
16473408	55	0	60	0	92	7	37	92	50	47
16339625	55	99	0	82	92	7	37	92	50	47
16190522	55	54	92	48	92	7	37	92	50	47
16556713	41	32	4	43	50	88	60	43	23	7
16556501	41	32	4	43	50	88	60	43	23	7
16412013	41	32	4	43	50	88	0	43	23	7
16554661	41	32	4	43	50	88	0	43	23	7
16504840	87	71	2	7	98	7	56	45	59	53
15829390	55	9	43	32	92	7	37	92	50	47
16495780	87	71	2	7	98	7	56	45	59	53
16490492	87	71	2	7	98	7	56	45	59	53
16508164	87	71	2	7	98	7	56	45	59	53
16496748	87	71	2	7	98	7	56	45	59	53
16510469	87	71	2	7	98	7	56	45	59	53
16210400	87	71	2	7	98	7	56	45	59	53
16495366	87	71	2	7	98	7	56	45	59	53
16572542	55	51	0	0	92	7	37	92	50	47
16282883	55	51	0	0	92	7	37	92	50	47
16278442	55	51	0	43	92	7	37	92	50	47
16522938	55	9	43	92	92	7	37	92	50	47
16522223	55	9	43	0	92	7	37	92	50	47
16093826	55	9	43	80	92	7	37	92	50	47
16240315	55	9	43	0	92	7	37	92	50	47
16107973	55	9	43	47	92	7	37	92	50	47
16568430	55	51	0	10	92	7	37	92	50	47
16371195	55	9	43	54	92	7	37	92	50	47
16523307	55	9	43	0	92	7	37	92	50	47
16283205	55	51	54	0	92	7	37	92	50	47
16576132	55	51	0	72	92	7	37	92	50	47
16279778	55	51	0	72	92	7	37	92	50	47
16572610	55	51	0	72	92	7	37	92	50	47
