	0	1	2	3	4	5	6	7	8	9
4301308	0	18	75	0	0	18	0	0	0	71
4390538	0	0	27	3	74	89	0	60	0	0
4192238	2	74	0	51	57	0	0	0	56	0
4402318	0	49	0	0	0	71	96	78	0	32
4400769	0	71	0	58	0	26	0	0	96	0
4304343	42	12	63	0	0	0	0	0	17	0
4403241	57	32	0	0	98	98	40	61	6	96
4392248	57	48	37	0	17	11	0	0	10	91
4379818	3	32	0	0	0	11	0	52	0	85
4403791	0	93	0	23	0	0	58	6	58	0
4378871	47	36	0	0	0	28	56	78	96	0
4328196	0	78	0	8	95	38	13	83	96	0
4415490	0	17	46	44	95	38	0	0	96	7
4398129	49	0	0	100	78	15	0	0	48	52
3994300	0	43	47	3	18	0	0	0	0	52
4380526	0	88	0	36	0	0	0	0	0	52
4391550	59	88	0	36	91	0	12	0	0	52
4386225	0	32	57	0	0	6	59	0	53	0
4019703	0	75	44	80	95	38	0	83	96	14
4224348	0	0	15	26	95	38	5	0	96	0
4353586	47	0	0	28	0	0	0	83	96	0
4450246	15	14	24	12	82	0	30	94	84	0
4452551	15	0	24	12	0	0	30	94	84	0
4359517	47	0	0	0	0	0	98	15	96	0
4437862	15	0	24	12	0	0	30	94	84	0
4437448	15	0	24	12	75	0	30	94	84	0
4458247	47	0	0	93	0	60	0	0	96	0
4469893	47	0	0	0	0	47	0	27	96	0
4173569	47	0	0	0	82	0	0	0	96	0
4173721	47	0	74	0	82	0	27	0	96	0
4166542	47	0	0	0	14	0	99	0	96	0
4464310	47	67	43	0	0	0	0	0	96	0
4464305	47	67	43	0	0	0	0	0	96	0
4430042	15	0	24	12	0	13	30	94	84	0
4434162	15	0	24	12	0	0	30	94	84	60
4440252	15	0	24	12	0	0	30	94	84	0
4345772	15	0	24	12	0	0	30	94	84	0
4438830	15	0	24	12	0	0	30	94	84	0
4355577	47	0	0	10	0	0	0	36	96	100
4456632	47	0	0	0	11	52	0	0	96	0
4269259	47	0	0	0	0	0	0	27	96	0
4269482	47	0	0	0	0	98	0	27	96	0
4465389	47	0	0	0	47	0	0	0	96	0
4465020	47	0	0	47	0	47	0	0	96	0
4053063	15	29	24	12	98	96	30	94	84	0
4451244	15	0	24	12	71	17	30	94	84	0
4137497	15	0	24	12	0	0	30	94	84	60
4432574	15	0	24	12	0	0	30	94	84	60
4434291	15	0	24	12	0	0	30	94	84	15
4446922	15	0	24	12	94	0	30	94	84	69
