#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="FixedTreeModel.t:tree" spec="fixedtreeanalysis.evolution.tree.FixedTreeDistribution">
#            <tree IsLabelledNewick="true" adjustTipHeights="false" id="Tree.t:tree" newick="((cell57-58-M3:1,cell45-M1:1):1,(cellM3-0:1,(cell65-P:1,cell65-M6:1):1):1,(cell9-10-17-34-60-61-63-66-72-96-M4:1,(cell101-M4:1,cell106-M4:1):1):1,(cell11-23-29-32-M2:1,cell49-M2:1,cell52-M2:1):1,((cell42-M1:1,cell42-M5:1):1,cell40-43-51-62-M5:1):1):1" spec="fixedtreeanalysis.evolution.tree.FixedTree">
#                <taxonset id="TaxonSet.1" spec="beast.base.evolution.alignment.TaxonSet">
#                    <taxon id="cell57-58-M3" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell45-M1" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cellM3-0" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell65-P" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell65-M6" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell9-10-17-34-60-61-63-66-72-96-M4" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell101-M4" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell106-M4" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell11-23-29-32-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell49-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell52-M2" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell42-M1" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell42-M5" spec="beast.base.evolution.alignment.Taxon"/>
#                    <taxon id="cell40-43-51-62-M5" spec="beast.base.evolution.alignment.Taxon"/>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="nonZeroRatePrior.s:tissue" name="distribution">
#            <x id="nonZeroRates.s:tissue" spec="beast.base.evolution.Sum">
#                <arg dimension="36" id="rateIndicator.s:tissue" spec="beast.base.inference.parameter.BooleanParameter">true</arg>
#            </x>
#            <distr id="Poisson.0" offset="2.0" spec="beast.base.inference.distribution.Poisson">
#                <parameter estimate="false" id="RealParameter.10" name="lambda" spec="beast.base.inference.parameter.RealParameter">0.693</parameter>
#            </distr>
#        </prior>
#        <prior id="relativeGeoRatesPrior.s:tissue" name="distribution">
#            <parameter dimension="36" id="relativeGeoRates.s:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="geoclockPrior.c:tissue" name="distribution">
#            <parameter id="traitClockRate.c:tissue" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@sim1_true" id="treeLikelihood.sim1_true" spec="fixedtreeanalysis.evolution.likelihood.FixedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="FixedSiteModel.s:sim1_true" spec="fixedtreeanalysis.evolution.sitemodel.FixedSiteModel">
#                <parameter estimate="false" id="RealParameter.0" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter" upper="1.0">1.0</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.2" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="0.0">0.0</parameter>
#                <substModel id="JC69.s:sim1_true" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="FixedClock.c:sim1_true" spec="fixedtreeanalysis.evolution.branchratemodel.FixedClockModel">
#                <parameter estimate="false" id="RealParameter.3" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution id="traitedtreeLikelihood.tissue" spec="beastclassic.evolution.likelihood.AncestralStateTreeLikelihood" tag="location" tree="@Tree.t:tree">
#            <rootFrequencies estimate="false" id="Frequencies" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                <parameter dimension="9" id="RealParameter" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0</parameter>
#            </rootFrequencies>
#            <data id="tissue" spec="beastclassic.evolution.alignment.AlignmentFromTrait">
#                <traitSet id="traitSet.tissue" spec="beast.base.evolution.tree.TraitSet" taxa="@TaxonSet.1" traitname="discrete" value="cell57-58-M3=M3, cell45-M1=M1, cellM3-0=M3, cell65-P=P, cell65-M6=M6, cell9-10-17-34-60-61-63-66-72-96-M4=M4, cell101-M4=M4, cell106-M4=M4, cell11-23-29-32-M2=M2, cell49-M2=M2, cell52-M2=M2, cell42-M1=M1, cell42-M5=M5, cell40-43-51-62-M5=M5 "/>
#                <userDataType codeMap="P=0,M1=1,M2=2,M3=3,M4=4,M5=5,M6=6,M7=7,M8=8,? = 0 1 2 3 4 5 6 7 8" codelength="-1" id="traitDataType.tissue" spec="beast.base.evolution.datatype.UserDataType" states="9"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="geoSiteModel.s:tissue" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:tissue" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:tissue" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:tissue" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="svs.s:tissue" rateIndicator="@rateIndicator.s:tissue" rates="@relativeGeoRates.s:tissue" spec="beastclassic.evolution.substitutionmodel.SVSGeneralSubstitutionModel">
#                    <frequencies id="traitfreqs.s:tissue" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="9" id="traitfrequencies.s:tissue" name="frequencies" spec="beast.base.inference.parameter.RealParameter">0.11111111111</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@traitClockRate.c:tissue" id="StrictClockModel.c:tissue" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	rateIndicator.1	rateIndicator.2	rateIndicator.3	rateIndicator.4	rateIndicator.5	rateIndicator.6	rateIndicator.7	rateIndicator.8	rateIndicator.9	rateIndicator.10	rateIndicator.11	rateIndicator.12	rateIndicator.13	rateIndicator.14	rateIndicator.15	rateIndicator.16	rateIndicator.17	rateIndicator.18	rateIndicator.19	rateIndicator.20	rateIndicator.21	rateIndicator.22	rateIndicator.23	rateIndicator.24	rateIndicator.25	rateIndicator.26	rateIndicator.27	rateIndicator.28	rateIndicator.29	rateIndicator.30	rateIndicator.31	rateIndicator.32	rateIndicator.33	rateIndicator.34	rateIndicator.35	rateIndicator.36	relativeGeoRates.1	relativeGeoRates.2	relativeGeoRates.3	relativeGeoRates.4	relativeGeoRates.5	relativeGeoRates.6	relativeGeoRates.7	relativeGeoRates.8	relativeGeoRates.9	relativeGeoRates.10	relativeGeoRates.11	relativeGeoRates.12	relativeGeoRates.13	relativeGeoRates.14	relativeGeoRates.15	relativeGeoRates.16	relativeGeoRates.17	relativeGeoRates.18	relativeGeoRates.19	relativeGeoRates.20	relativeGeoRates.21	relativeGeoRates.22	relativeGeoRates.23	relativeGeoRates.24	relativeGeoRates.25	relativeGeoRates.26	relativeGeoRates.27	relativeGeoRates.28	relativeGeoRates.29	relativeGeoRates.30	relativeGeoRates.31	relativeGeoRates.32	relativeGeoRates.33	relativeGeoRates.34	relativeGeoRates.35	relativeGeoRates.36	traitClockRate	geoSubstModelLogger.relGeoRate_P_M1	geoSubstModelLogger.relGeoRate_P_M2	geoSubstModelLogger.relGeoRate_P_M3	geoSubstModelLogger.relGeoRate_P_M4	geoSubstModelLogger.relGeoRate_P_M5	geoSubstModelLogger.relGeoRate_P_M6	geoSubstModelLogger.relGeoRate_P_M7	geoSubstModelLogger.relGeoRate_P_M8	geoSubstModelLogger.relGeoRate_M1_M2	geoSubstModelLogger.relGeoRate_M1_M3	geoSubstModelLogger.relGeoRate_M1_M4	geoSubstModelLogger.relGeoRate_M1_M5	geoSubstModelLogger.relGeoRate_M1_M6	geoSubstModelLogger.relGeoRate_M1_M7	geoSubstModelLogger.relGeoRate_M1_M8	geoSubstModelLogger.relGeoRate_M2_M3	geoSubstModelLogger.relGeoRate_M2_M4	geoSubstModelLogger.relGeoRate_M2_M5	geoSubstModelLogger.relGeoRate_M2_M6	geoSubstModelLogger.relGeoRate_M2_M7	geoSubstModelLogger.relGeoRate_M2_M8	geoSubstModelLogger.relGeoRate_M3_M4	geoSubstModelLogger.relGeoRate_M3_M5	geoSubstModelLogger.relGeoRate_M3_M6	geoSubstModelLogger.relGeoRate_M3_M7	geoSubstModelLogger.relGeoRate_M3_M8	geoSubstModelLogger.relGeoRate_M4_M5	geoSubstModelLogger.relGeoRate_M4_M6	geoSubstModelLogger.relGeoRate_M4_M7	geoSubstModelLogger.relGeoRate_M4_M8	geoSubstModelLogger.relGeoRate_M5_M6	geoSubstModelLogger.relGeoRate_M5_M7	geoSubstModelLogger.relGeoRate_M5_M8	geoSubstModelLogger.relGeoRate_M6_M7	geoSubstModelLogger.relGeoRate_M6_M8	geoSubstModelLogger.relGeoRate_M7_M8
0	-173.79506575135932	-29.112355361984356	-144.68271038937496	0.0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.9979679334457132	1.006601020898072	1.004739179332345	0.9949898304079455	1.0063453035720378	1.005217788956034	0.99637141859791	1.0045091935711685	0.9910737010571149	0.9985222101428443	0.9951432867219558	1.0046787529128147	0.9920851926665982	1.0040006049794241	1.0079944951018753	0.9950979350667568	0.9923475752091915	0.9932721880424743	0.9997829313195808	1.004468982454187	1.0020772677717291	1.0090507102517612	1.0088775600796926	1.0067802942828632	0.994764318419705	0.9981559170580555	1.0012268973462044	1.0010609535537154	1.0100486583405965	0.9918153732942134	1.0052547412565092	0.99111110604217	1.008838535959472	0.9946587832517817	1.0003159359920673	1.0058901162219138	1.0	0.9979679334457132	1.006601020898072	1.004739179332345	0.9949898304079455	1.0063453035720378	1.005217788956034	0.99637141859791	1.0045091935711685	0.9910737010571149	0.9985222101428443	0.9951432867219558	1.0046787529128147	0.9920851926665982	1.0040006049794241	1.0079944951018753	0.9950979350667568	0.9923475752091915	0.9932721880424743	0.9997829313195808	1.004468982454187	1.0020772677717291	1.0090507102517612	1.0088775600796926	1.0067802942828632	0.994764318419705	0.9981559170580555	1.0012268973462044	1.0010609535537154	1.0100486583405965	0.9918153732942134	1.0052547412565092	0.99111110604217	1.008838535959472	0.9946587832517817	1.0003159359920673	1.0058901162219138
1000	-73.1735111753936	-24.05916461213081	-49.114346563262785	0.0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1.090310224045777	1.0926149279481416	1.1478564095365744	0.9444633524399519	0.9533791640073478	1.1687442505095378	1.1184180321637185	0.8850568142348848	1.0237265498306434	0.9766644971669803	0.9883161945492805	1.1448627732845211	0.9645713492667278	1.0360525570869743	0.9313536151753297	0.9356705272037409	0.9536557254027834	0.9932088760664041	1.075742439944029	0.9730092020079834	1.0354917693406676	0.9999173108676178	1.1279047801733897	1.0724151073056827	0.930827769096868	1.0288779301930524	0.9433945361841898	0.9459824363044943	0.8030835574348862	1.034063263888538	1.1752743601874676	0.9437789120395255	0.8610192439610467	0.9899639347521523	1.0456603787909653	0.9526584026108404	1.7737804754924755	0.0	0.0	1.1478564095365744	0.9444633524399519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1448627732845211	0.0	0.0	0.0	0.0	0.9536557254027834	0.0	0.0	0.0	0.0	0.0	0.0	1.0724151073056827	0.0	0.0	0.0	0.0	0.0	0.0	1.1752743601874676	0.0	0.0	0.0	0.0	0.0
2000	-76.29163940934163	-26.628912803659784	-49.66272660568185	0.0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0717276518844885	1.0476479721900689	0.9932817033253526	1.2155796514280868	0.9347054246319669	1.2580551010037857	1.3520896267844065	0.7470138965675348	1.222630403572952	0.9840366731446027	0.8908554586326719	1.4376852938984566	0.8709528546968299	1.1683921973497684	0.8034674827212313	0.8872027678591548	0.9897731129031021	1.0778513726785126	1.021523183577989	0.9211729050032034	0.8623888597168894	1.0171472378041184	1.2129293001813912	0.9698816995347684	0.9494774629496568	1.2161849143221177	0.9092201069903609	0.748708402275096	0.7206385058085593	0.906523267013136	1.3167685840547272	0.9295816843104419	0.9112942878285258	0.899796066644186	0.9608278859920627	0.9817644035135022	2.718795648769051	0.0	0.0	0.9932817033253526	1.2155796514280868	0.0	0.0	0.0	0.0	0.0	0.9840366731446027	0.0	0.0	0.0	0.0	0.0	0.0	0.9897731129031021	1.0778513726785126	0.0	0.0	0.0	0.0	0.0	0.9698816995347684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3000	-74.75329192547065	-25.553123238861687	-49.20016868660896	0.0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.0841846467870282	0.9860517520257299	0.9497487588950312	1.1877215001964032	0.9339809629386302	1.1893576910103947	1.2026425537219365	0.7455735792827325	1.2738342289308138	0.7892398767416393	0.7396384913590188	1.5270259277098641	0.8635079014587713	1.2104868935851067	0.7405986998167661	0.81831002248616	1.1061608391985724	1.142223152362678	1.108916890700998	0.8661748240800857	0.793878754220918	0.9634888951589997	1.3648361974070573	1.094321726023696	0.9977626944192526	1.2195807267663503	0.9253543146963228	0.7658765426990348	0.7232928862755813	1.032880853996615	1.244039979514234	1.0011020356038973	0.8117950444641423	0.8084496046819094	1.0240146680766535	0.8866099719739274	2.2796168889176482	1.0841846467870282	0.9860517520257299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7892398767416393	0.0	0.0	0.0	0.0	0.0	0.0	1.1061608391985724	1.142223152362678	0.0	0.0	0.0	0.0	0.0	1.094321726023696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4000	-77.9116136714907	-28.833476448594062	-49.078137222896636	0.0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0734374967702305	0.8572522592809205	1.31174366592404	1.1817219305939022	0.9629583485984436	1.3455629790238128	1.0869056313287178	0.784787298418262	1.4743023850251036	0.8193839485142722	0.7275842980179295	1.4535459080789537	0.8588837134851752	1.1493258541393923	0.6621283993598245	0.7229906551971639	1.0866363045579082	1.215912155463183	0.9415826642746209	0.8772151877720837	0.7290626629692053	0.9149423202437269	1.311597910266911	1.2862660472204586	1.0096504595792248	1.1603496532639674	0.8014439272492255	0.792312075707631	0.7440790480557633	0.9410177083175659	1.1465918655657275	1.123298290911078	0.754545643349038	0.8323877571129591	1.0027559623974158	1.0550784076558568	1.8693878646954212	0.0	0.8572522592809205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8193839485142722	0.0	0.0	0.8588837134851752	0.0	0.0	0.0	0.0	1.215912155463183	0.0	0.0	0.0	0.9149423202437269	1.311597910266911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5000	-75.41419603188213	-25.69119852526511	-49.72299750661702	0.0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1929256821759888	0.9161312838602542	1.7502609151186452	1.1219191338491983	0.9249287500261987	1.5334188272547324	1.2581375095975371	0.8293532798460478	1.830205867499943	0.9280292355961284	0.633727026207894	1.4377978444992847	0.7061875930970071	1.129704612714494	0.6069206787236727	0.6777911873396687	1.011738134574098	1.179257875954777	1.132142277750157	0.8313311208708705	0.5785038815828418	0.6573642915029365	1.3783390639101945	1.1116402618770933	1.1323479508757244	1.1812432465553808	0.6897868823237533	0.764314061950863	0.7473600243644272	0.857780102337327	1.1563531986171682	0.9580083054476864	0.6698063179747016	0.8647752798197758	0.979021988269031	1.0927949263680483	2.7672606430589584	1.1929256821759888	0.9161312838602542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9280292355961284	0.633727026207894	0.0	0.7061875930970071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3783390639101945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6000	-77.6854812125467	-25.459191222340316	-52.22628999020639	0.0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1.239561835859603	1.0437705884026989	1.8024578700230032	0.9367640070352508	0.9399147777183917	1.4056639735245375	1.4601796192675334	0.902245728064941	1.796556173851235	0.6930503140383145	0.650076071558055	1.1517969555897145	0.6270632045809477	1.5053442246015023	0.5768820225424682	0.703130169512469	1.1962158582691387	1.131450775028513	1.1832016184560528	0.8339007262398063	0.5790147263698852	0.6345114656912947	1.2714704394915173	0.9486871889814557	0.9246473925753638	1.0614210321918198	0.6850248465197464	0.8580893050137456	0.7899460355032615	0.9016801661820295	1.174784299812126	1.0092203692825499	0.6602285801043092	0.8339624176516386	0.9942443077627666	1.1450626398378605	0.6618635727410566	0.0	1.0437705884026989	0.0	0.9367640070352508	0.9399147777183917	1.4056639735245375	0.0	0.0	0.0	0.0	0.0	1.1517969555897145	0.0	0.0	0.0	0.0	0.0	0.0	1.1832016184560528	0.0	0.0	0.0	0.0	0.9486871889814557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0092203692825499	0.0	0.0	0.0	0.0
7000	-77.02966543380079	-27.043687478636514	-49.98597795516427	0.0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.1236532676150282	0.9243065555514393	1.904485926468829	0.9234203341211551	0.8566741165439755	1.4641465866046925	1.327735695701524	0.9889644590109848	2.0489068250498117	0.6112192444745633	0.5947116386109887	1.288132753759669	0.6315460937779619	1.6123316490587103	0.6944766692758434	0.6658710227674678	1.308140732251172	1.2552344454873432	1.2920175833050693	0.960406610586174	0.6807363186702435	0.6295259106252983	1.2950728671466716	1.131659255336334	0.9935347361497353	0.9096170760013816	0.7073347649297254	0.9124827150715195	0.8071204389701334	0.9109027419394311	1.6578111301666323	1.0244798680825455	0.7965407040311582	0.901855018240895	0.8629238577246429	1.150986326472708	0.8904431188877274	0.0	0.0	1.904485926468829	0.0	0.8566741165439755	0.0	0.0	0.0	0.0	0.0	0.5947116386109887	1.288132753759669	0.0	0.0	0.0	0.0	0.0	0.0	1.2920175833050693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6578111301666323	0.0	0.0	0.0	0.0	0.0
8000	-80.0104711707416	-27.230997895763885	-52.779473274977704	0.0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.9145723502675395	0.8837502547290012	1.946312841826677	0.8441824248141141	0.8739998959811869	1.5407149225608887	1.12490968141465	0.9176636549445999	2.074895378526703	0.5786807399317391	0.513136264093287	1.2735839891950573	0.6631968232455868	1.8769096001358405	0.5616052809890753	0.7014616845190662	1.2303199224407941	1.3819304939902732	1.372543713422017	0.9339907462040402	0.534497144785491	0.5644129746448747	1.3581012498642318	1.0795884919735776	0.9873598962279513	0.9672121073839918	0.7227411496694974	1.0660801235236632	0.8708738526606116	0.9465578343413782	1.6661456330727216	1.050993951600721	0.7387622227785646	0.8270421138294682	0.7963364479877264	1.3610836765106495	15.928685241981155	0.0	0.8837502547290012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.513136264093287	1.2735839891950573	0.6631968232455868	0.0	0.0	0.0	0.0	0.0	1.372543713422017	0.0	0.0	0.0	0.0	1.0795884919735776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9000	-78.02912598250559	-26.766949062861773	-51.26217691964382	0.0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.9389814978275092	0.9270920377028506	1.9108595387180771	0.9150756275560046	0.7720694884601438	1.2985301136475733	1.0759371214494502	0.919615241285933	2.3836676701336876	0.5859804483602103	0.5339504164290725	1.344672071709673	0.742506214933074	1.805257341467964	0.4743145274033328	0.5826759523377851	1.364916810606851	1.3993377684664061	1.314739415316228	0.911326662736623	0.47315167566057564	0.5281391907657528	1.5699085323467585	1.0389638829115972	1.0948247918394802	0.8843182289665052	0.6480569070828194	1.0182797715261978	0.944537393900542	0.9454968165059309	1.7948540046496417	0.9817577051906835	0.5782491911550405	0.8273916739474418	0.806754320460157	1.3097588106386688	3.9026097698605455	0.0	0.9270920377028506	1.9108595387180771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5339504164290725	1.344672071709673	0.742506214933074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5281391907657528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
