	0	1	2	3	4	5	6	7	8	9
8167380	35	21	65	70	0	0	25	35	10	44
8058033	91	65	0	29	0	0	49	0	50	66
8268501	0	59	29	0	0	0	14	38	8	0
8279494	35	35	37	60	25	31	75	32	43	80
8278571	44	85	45	70	0	31	17	0	91	37
8267803	0	7	88	35	17	0	0	18	0	0
8256779	39	78	17	35	35	0	14	85	78	38
8175395	0	0	0	0	29	0	0	0	64	0
8310544	0	81	70	0	0	31	71	71	52	28
8209418	0	81	70	0	0	31	71	71	0	28
8274382	53	32	9	83	75	31	67	98	78	0
8277022	14	35	32	91	0	83	99	0	46	9
8255124	85	19	44	23	0	0	0	65	90	19
8266791	3	23	55	0	2	86	0	71	7	83
8256071	46	0	59	23	0	78	54	0	65	0
8280044	60	0	49	95	26	17	70	38	0	26
8316505	0	52	0	0	52	31	67	0	46	65
8162293	18	0	68	37	0	31	0	27	54	44
8328804	11	81	70	99	0	31	71	71	0	28
8023091	0	81	70	75	0	31	71	71	0	28
8313701	0	81	70	38	0	31	71	71	10	28
8094633	18	81	1	0	23	78	98	7	54	26
8228740	0	81	70	0	0	31	71	71	0	28
8310415	96	81	70	0	0	31	71	71	0	28
8323175	0	52	87	0	52	31	67	0	0	1
8314115	49	52	70	26	52	31	67	0	32	70
8327497	50	52	0	0	52	31	67	38	0	28
8218778	0	52	0	0	52	31	67	29	0	16
8308827	11	52	67	57	52	31	67	83	0	0
8306295	18	45	28	85	23	78	98	7	54	26
8359768	18	15	3	50	23	78	98	7	54	26
8315083	0	52	54	11	52	31	67	0	26	35
8223597	0	52	0	0	52	31	67	67	65	18
8326499	0	52	86	0	52	31	67	97	0	0
8189370	18	0	0	0	23	78	98	7	54	26
8291743	18	0	0	0	23	78	98	7	54	26
8201056	18	79	0	0	23	78	98	7	54	26
8129258	78	52	76	0	52	31	67	40	88	0
8334500	0	52	83	80	52	31	67	40	88	0
8346146	18	0	50	34	23	78	98	7	54	26
8341642	18	0	50	0	23	78	98	7	54	26
8143409	18	35	50	4	23	78	98	7	54	26
8341273	18	0	50	0	23	78	98	7	54	26
8340563	18	0	50	0	23	78	98	7	54	26
8251960	18	0	50	0	23	78	98	7	54	26
8252773	18	0	50	0	23	78	98	7	54	26
8253123	18	0	50	0	23	78	98	7	54	26
8340558	18	35	50	4	23	78	98	7	54	26
8358320	18	0	50	80	23	78	98	7	54	26
8357203	18	0	50	38	23	78	98	7	54	26
